-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
-99,-99,-99,-99,-99,-99,-85,-99,-52,-80,-79,-83,-66,-71,-73,-82,-92,-99,-99,-99,-99,-99,-99,-67,-34,-77
-99,-99,-99,-99,-99,-99,-99,-99,-50,-60,-79,-60,-68,-69,-75,-83,-99,-99,-99,-99,-99,-99,-99,-66,-53,-99
-99,-99,-99,-99,-99,-99,-99,-99,-76,-74,-90,-81,-85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-51,-76
-99,-99,-91,-99,-89,-88,-81,-99,-49,-74,-88,-80,-63,-65,-72,-99,-99,-99,-99,-99,-99,-99,-99,-64,-75,-72
-99,-99,-99,-99,-99,-99,-99,-99,-74,-75,-89,-81,-83,-68,-71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-50,-99
-99,-99,-99,-99,-99,-99,-99,-76,-48,-57,-77,-58,-65,-68,-74,-79,-99,-99,-99,-99,-99,-99,-99,-64,-31,-74
-99,-99,-99,-99,-99,-99,-81,-76,-76,-76,-91,-83,-85,-66,-70,-80,-87,-99,-99,-99,-99,-99,-99,-64,-53,-74
-99,-99,-99,-99,-88,-99,-99,-99,-50,-59,-77,-59,-67,-68,-74,-79,-99,-99,-99,-99,-99,-99,-99,-66,-99,-99
-99,-99,-99,-99,-91,-91,-99,-80,-51,-60,-79,-61,-99,-69,-74,-83,-99,-99,-99,-99,-99,-99,-99,-67,-34,-75
-99,-99,-99,-99,-99,-99,-99,-99,-51,-59,-78,-60,-65,-69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-68,-35,-99
-99,-99,-99,-99,-99,-99,-99,-99,-53,-62,-81,-62,-69,-72,-75,-84,-99,-99,-99,-99,-99,-99,-99,-66,-37,-78
-99,-99,-99,-99,-99,-99,-99,-76,-49,-58,-76,-59,-65,-99,-70,-82,-90,-99,-99,-99,-99,-99,-99,-64,-33,-72
-99,-99,-99,-99,-99,-99,-99,-78,-50,-58,-77,-59,-65,-69,-73,-81,-99,-99,-99,-99,-99,-99,-99,-66,-33,-75
-99,-99,-99,-99,-89,-87,-82,-78,-48,-57,-77,-58,-66,-67,-73,-82,-99,-99,-99,-99,-99,-99,-99,-65,-33,-73
-99,-99,-99,-99,-99,-99,-99,-80,-75,-74,-93,-99,-84,-72,-73,-84,-99,-99,-99,-99,-99,-99,-99,-89,-52,-77
-99,-99,-99,-99,-99,-99,-99,-99,-49,-59,-89,-58,-65,-69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-33,-99
-99,-99,-99,-99,-91,-99,-99,-99,-52,-61,-78,-83,-70,-71,-72,-82,-99,-90,-99,-99,-99,-99,-99,-66,-75,-99
-99,-99,-99,-99,-89,-99,-86,-80,-52,-63,-82,-62,-68,-71,-73,-84,-99,-99,-99,-99,-99,-99,-99,-70,-36,-77
-99,-99,-99,-99,-99,-99,-99,-81,-53,-62,-81,-83,-67,-70,-75,-99,-99,-99,-99,-99,-99,-99,-99,-69,-36,-78
-99,-99,-99,-99,-99,-91,-84,-80,-53,-61,-78,-61,-67,-71,-74,-85,-99,-99,-99,-99,-99,-99,-99,-69,-37,-99
-99,-99,-99,-99,-88,-86,-82,-81,-53,-63,-80,-63,-68,-73,-72,-82,-99,-91,-99,-99,-99,-99,-99,-68,-36,-77
-99,-99,-99,-99,-99,-90,-99,-78,-48,-57,-78,-58,-63,-67,-70,-82,-99,-99,-99,-99,-99,-99,-99,-64,-32,-78
-99,-99,-99,-99,-99,-99,-82,-79,-50,-61,-77,-59,-65,-69,-71,-82,-88,-99,-99,-99,-99,-99,-99,-65,-33,-75
-99,-99,-99,-99,-86,-99,-84,-80,-52,-62,-77,-60,-67,-69,-72,-99,-99,-99,-99,-99,-99,-99,-99,-65,-36,-75
-99,-99,-99,-99,-99,-99,-99,-99,-49,-60,-77,-59,-63,-69,-71,-99,-99,-99,-99,-99,-99,-99,-99,-63,-54,-99
-99,-99,-99,-99,-99,-99,-99,-99,-76,-59,-75,-58,-87,-65,-71,-99,-99,-99,-99,-99,-99,-99,-99,-99,-74,-99
-99,-99,-99,-99,-99,-99,-99,-99,-80,-62,-81,-63,-68,-71,-73,-85,-99,-99,-99,-99,-99,-99,-99,-67,-55,-80
-99,-99,-99,-99,-86,-99,-99,-99,-79,-79,-76,-84,-87,-71,-72,-99,-99,-99,-99,-99,-99,-99,-99,-65,-55,-99
-99,-99,-99,-99,-99,-99,-99,-82,-77,-76,-78,-82,-68,-99,-75,-89,-99,-99,-99,-99,-99,-99,-99,-68,-74,-78
-99,-99,-99,-99,-88,-88,-99,-79,-77,-77,-90,-82,-86,-66,-71,-81,-99,-99,-99,-99,-99,-99,-99,-66,-53,-74
-99,-99,-99,-99,-90,-88,-99,-99,-52,-61,-76,-60,-64,-68,-72,-99,-99,-99,-99,-99,-99,-99,-99,-68,-79,-99
-99,-99,-99,-99,-99,-99,-99,-99,-49,-59,-74,-58,-65,-99,-74,-84,-99,-99,-99,-99,-99,-99,-99,-99,-33,-99
-99,-99,-99,-99,-88,-86,-99,-75,-49,-61,-75,-58,-66,-67,-70,-82,-89,-89,-99,-99,-99,-99,-99,-67,-74,-75
-99,-99,-99,-99,-88,-99,-99,-80,-76,-75,-92,-99,-85,-71,-99,-84,-99,-99,-99,-99,-99,-99,-99,-69,-54,-78
-99,-99,-95,-99,-90,-89,-99,-79,-51,-61,-80,-60,-67,-99,-73,-82,-99,-92,-99,-99,-99,-99,-99,-66,-35,-99
-99,-99,-99,-99,-99,-99,-99,-99,-99,-74,-99,-63,-69,-72,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-80,-99
-99,-99,-99,-99,-99,-99,-85,-81,-77,-79,-78,-62,-66,-71,-72,-99,-99,-99,-99,-99,-99,-99,-99,-67,-56,-78
-99,-99,-99,-99,-99,-99,-99,-99,-78,-77,-78,-83,-85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-55,-99
-99,-99,-99,-99,-90,-99,-99,-99,-53,-62,-83,-85,-68,-69,-76,-99,-99,-99,-99,-99,-99,-99,-99,-68,-76,-99
-99,-99,-99,-99,-99,-90,-84,-99,-50,-73,-93,-80,-64,-69,-99,-99,-99,-99,-99,-99,-99,-99,-99,-67,-53,-79
-99,-99,-94,-99,-92,-90,-83,-79,-51,-61,-80,-60,-65,-71,-72,-81,-89,-99,-99,-99,-99,-99,-99,-67,-78,-77
-99,-99,-99,-99,-99,-99,-99,-80,-78,-78,-99,-61,-86,-71,-71,-83,-99,-99,-99,-99,-99,-99,-99,-66,-77,-77
-99,-99,-99,-99,-94,-99,-99,-99,-79,-80,-82,-62,-69,-70,-75,-85,-99,-99,-99,-99,-99,-99,-99,-67,-58,-79
-99,-99,-93,-99,-99,-99,-83,-79,-48,-59,-99,-59,-63,-66,-71,-81,-99,-99,-99,-99,-99,-99,-99,-64,-33,-76
-99,-99,-99,-99,-99,-99,-99,-78,-50,-59,-78,-58,-65,-69,-71,-99,-99,-99,-99,-99,-99,-99,-99,-66,-35,-75
-99,-99,-99,-99,-99,-99,-99,-77,-53,-62,-83,-62,-69,-72,-72,-84,-99,-99,-99,-99,-99,-99,-99,-68,-37,-75
-99,-99,-99,-99,-93,-99,-99,-99,-51,-61,-83,-59,-67,-69,-76,-99,-99,-99,-99,-99,-99,-99,-99,-69,-31,-99
-99,-99,-93,-99,-91,-99,-82,-78,-50,-58,-78,-59,-67,-72,-70,-81,-99,-99,-99,-99,-99,-99,-99,-66,-34,-99
-99,-99,-99,-99,-99,-99,-99,-76,-49,-57,-78,-58,-66,-69,-70,-99,-99,-99,-99,-99,-99,-99,-99,-65,-99,-77
-99,-99,-99,-99,-86,-87,-81,-76,-48,-57,-99,-58,-66,-67,-72,-79,-99,-99,-99,-99,-99,-99,-99,-63,-32,-75
-99,-99,-99,-99,-99,-99,-99,-83,-52,-61,-83,-62,-69,-70,-73,-78,-99,-99,-99,-99,-99,-99,-99,-68,-35,-80
-99,-99,-99,-99,-99,-99,-99,-99,-49,-99,-99,-59,-67,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-33,-99
-99,-99,-99,-99,-99,-99,-99,-99,-78,-73,-88,-79,-63,-68,-71,-82,-99,-99,-99,-99,-99,-99,-99,-65,-51,-75
-99,-99,-99,-99,-99,-99,-99,-76,-77,-57,-79,-60,-63,-65,-72,-81,-99,-99,-99,-99,-99,-99,-99,-64,-77,-73
-99,-99,-99,-99,-99,-99,-99,-99,-52,-79,-99,-61,-68,-70,-75,-99,-99,-99,-99,-99,-99,-99,-99,-64,-73,-74
-99,-99,-99,-99,-99,-99,-99,-77,-49,-59,-99,-60,-84,-66,-70,-80,-99,-99,-99,-99,-99,-99,-99,-65,-31,-74
-99,-99,-99,-99,-99,-99,-99,-99,-51,-59,-79,-60,-65,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-65,-33,-99
-99,-99,-99,-99,-99,-90,-84,-99,-53,-62,-82,-62,-71,-73,-74,-83,-99,-99,-99,-99,-99,-99,-99,-66,-35,-78
-99,-99,-99,-99,-99,-99,-99,-78,-49,-76,-99,-82,-64,-68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-64,-82,-73
-99,-99,-99,-99,-99,-86,-81,-79,-49,-58,-77,-59,-64,-68,-71,-80,-99,-90,-99,-99,-99,-99,-99,-65,-32,-74
-99,-99,-99,-99,-99,-90,-85,-81,-51,-62,-83,-61,-68,-71,-73,-84,-99,-99,-99,-99,-99,-99,-99,-67,-78,-77
-99,-99,-99,-99,-99,-99,-99,-82,-76,-59,-79,-60,-67,-68,-72,-81,-99,-99,-99,-99,-99,-99,-99,-68,-32,-74
-99,-99,-99,-99,-88,-87,-82,-79,-50,-73,-88,-58,-83,-67,-72,-81,-99,-99,-99,-99,-99,-99,-99,-65,-31,-74
-99,-99,-99,-99,-99,-90,-83,-80,-50,-61,-78,-61,-67,-72,-74,-83,-99,-99,-99,-99,-99,-99,-99,-67,-80,-77
-99,-99,-99,-99,-99,-89,-85,-99,-52,-62,-81,-62,-70,-73,-74,-83,-99,-99,-99,-99,-99,-99,-99,-67,-37,-79
-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-99,-84,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-79,-99
-99,-99,-99,-99,-87,-99,-99,-82,-49,-60,-78,-61,-69,-72,-73,-81,-99,-99,-99,-99,-99,-99,-99,-67,-33,-76
-99,-99,-99,-99,-93,-86,-82,-79,-48,-58,-79,-59,-64,-71,-71,-82,-99,-91,-99,-99,-99,-99,-99,-64,-51,-75
-99,-99,-99,-99,-99,-99,-99,-99,-47,-60,-79,-60,-62,-67,-73,-99,-99,-99,-99,-99,-99,-99,-99,-99,-78,-99
-99,-99,-99,-99,-99,-91,-99,-77,-53,-62,-99,-62,-69,-72,-75,-83,-99,-99,-99,-99,-99,-99,-99,-69,-81,-79
-99,-99,-99,-99,-99,-99,-99,-80,-52,-62,-83,-62,-69,-71,-75,-85,-99,-99,-99,-99,-99,-99,-99,-69,-35,-79
-99,-99,-99,-99,-99,-99,-99,-75,-77,-77,-83,-61,-69,-71,-75,-79,-99,-99,-99,-99,-99,-99,-99,-64,-54,-75
-99,-99,-95,-99,-99,-90,-99,-77,-51,-61,-78,-61,-67,-69,-73,-81,-99,-99,-99,-99,-99,-99,-99,-67,-79,-75
-99,-99,-93,-99,-89,-99,-99,-76,-49,-58,-78,-60,-64,-68,-72,-82,-99,-99,-99,-99,-99,-99,-99,-63,-31,-74
-99,-99,-99,-99,-99,-99,-99,-99,-79,-76,-94,-84,-68,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-68,-33,-99
-99,-99,-99,-99,-90,-91,-99,-80,-52,-61,-94,-62,-69,-99,-76,-81,-89,-91,-99,-99,-99,-99,-99,-68,-52,-75
-99,-99,-99,-99,-99,-99,-99,-79,-50,-59,-80,-60,-65,-68,-73,-78,-99,-99,-99,-99,-99,-99,-99,-64,-32,-99
-99,-99,-99,-99,-99,-99,-99,-79,-50,-61,-81,-61,-67,-70,-72,-82,-99,-99,-99,-99,-99,-99,-99,-67,-34,-77
-99,-99,-95,-99,-91,-87,-85,-80,-52,-62,-99,-62,-70,-69,-76,-99,-99,-99,-99,-99,-99,-99,-99,-67,-34,-79
-99,-99,-99,-99,-99,-99,-99,-99,-52,-61,-80,-62,-69,-67,-70,-99,-91,-90,-99,-99,-99,-99,-99,-68,-35,-76
-99,-99,-99,-99,-99,-99,-99,-99,-75,-73,-99,-82,-82,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-66,-52,-75
-99,-99,-91,-99,-99,-84,-99,-99,-78,-79,-78,-86,-67,-99,-73,-83,-99,-99,-99,-99,-99,-99,-99,-65,-54,-78
-99,-99,-99,-99,-99,-99,-99,-99,-77,-75,-78,-61,-66,-68,-73,-82,-99,-99,-99,-99,-99,-99,-99,-65,-79,-76
-99,-99,-99,-99,-99,-99,-99,-99,-77,-75,-93,-59,-65,-66,-71,-79,-99,-99,-99,-99,-99,-99,-99,-64,-74,-78
-99,-99,-99,-99,-99,-99,-81,-76,-51,-59,-79,-61,-66,-69,-74,-80,-89,-99,-99,-99,-99,-99,-99,-68,-33,-99
-99,-99,-99,-99,-99,-99,-99,-99,-47,-57,-99,-60,-65,-66,-71,-76,-99,-99,-99,-99,-99,-99,-99,-65,-99,-99
-99,-99,-99,-99,-99,-99,-99,-99,-79,-78,-78,-62,-65,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-54,-99
-99,-99,-99,-99,-99,-99,-99,-80,-80,-79,-82,-82,-86,-71,-73,-81,-99,-99,-99,-99,-99,-99,-99,-69,-54,-78
