exp_id,mac,floor,st_node,ed_node,common_dt,st_dt,ed_dt,via_nodes_list,via_dts_list,stay_pos_list,tag_id,
161020_001,00:11:81:10:01:17,W2-8F,15,15,20161020,111920,113035,[],[],[],0,
161020_002,00:11:81:10:01:1c,W2-8F,15,15,20161020,111920,113035,[],[],[],0,
161020_003,00:11:81:10:01:1a,W2-8F,4,4,20161020,112200,113500,[],[],[],0,
161020_004,00:11:81:10:01:23,W2-8F,4,4,20161020,112200,113500,[],[],[],0,
161020_005,00:11:81:10:01:17,W2-8F,8,8,20161020,113800,115300,[],[],[],0,
161020_006,00:11:81:10:01:1c,W2-8F,8,8,20161020,113800,115300,[],[],[],0,
161020_007,00:11:81:10:01:1a,W2-8F,12,12,20161020,113750,115335,[],[],[],0,
161020_008,00:11:81:10:01:23,W2-8F,12,12,20161020,113750,115335,[],[],[],0,
161020_009,00:11:81:10:01:17,W2-7F,5,5,20161020,115600,120920,[],[],[],0,
161020_010,00:11:81:10:01:1c,W2-7F,5,5,20161020,115600,120920,[],[],[],0,
161020_011,00:11:81:10:01:1a,W2-7F,16,16,20161020,115615,120915,[],[],[],0,
161020_012,00:11:81:10:01:23,W2-7F,16,16,20161020,115615,120915,[],[],[],0,
161020_013,00:11:81:10:01:17,W2-7F,7,7,20161020,121030,122850,[],[],[],0,
161020_014,00:11:81:10:01:1c,W2-7F,7,7,20161020,121030,122850,[],[],[],0,
161020_015,00:11:81:10:01:1a,W2-7F,20,20,20161020,121040,122840,[],[],[],0,
161020_016,00:11:81:10:01:23,W2-7F,20,20,20161020,121040,122840,[],[],[],0,
161020_017,00:11:81:10:01:1c,W2-7F,1,1,20161020,125800,130126,"[5,7,9,12,17,21,5]","[125827,125854,125925,125942,130010,130041,130058]",[],0,
161020_018,00:11:81:10:01:17,W2-7F,1,1,20161020,125800,130126,"[5,7,9,12,17,21,5]","[125827,125854,125925,125942,130010,130041,130058]",[],0,
161020_019,00:11:81:10:01:1c,W2-7F,1,1,2016102013,4300,4629,"[5,7,9,12,17,21,5]","[4328,4354,4427,4444,4513,4544,4601]",[],0,
161020_020,00:11:81:10:01:17,W2-7F,1,1,2016102013,4300,4629,"[5,7,9,12,17,21,5]","[4328,4354,4427,4444,4513,4544,4601]",[],0,
161020_021,00:11:81:10:01:1c,W2-7F,1,1,2016102013,4900,5229,"[5,7,9,12,17,21,5]","[4929,4954,5026,5043,5112,5143,5200]",[],0,
161020_022,00:11:81:10:01:17,W2-7F,1,1,2016102013,4900,5229,"[5,7,9,12,17,21,5]","[4929,4954,5026,5043,5112,5143,5200]",[],0,
161020_023,00:11:81:10:01:19,W2-7F,1,1,2016102013,4300,4617,"[5,21,17,12,9,7,5]","[4329,4343,4409,4437,4452,4524,4549]",[],0,
161020_024,00:11:81:10:01:1a,W2-7F,1,1,2016102013,4300,4617,"[5,21,17,12,9,7,5]","[4329,4343,4409,4437,4452,4524,4549]",[],0,
161020_025,00:11:81:10:01:19,W2-7F,1,1,2016102013,4900,5221,"[5,21,17,12,9,7,5]","[4929,4944,5011,5039,5055,5126,5151]",[],0,
161020_026,00:11:81:10:01:1a,W2-7F,1,1,2016102013,4900,5221,"[5,21,17,12,9,7,5]","[4929,4944,5011,5039,5055,5126,5151]",[],0,
161020_027,00:11:81:10:01:19,W2-7F,1,1,2016102013,5500,5818,"[5,21,17,12,9,7,5]","[5528,5545,5613,5639,5654,5725,5749]",[],0,
161020_028,00:11:81:10:01:1a,W2-7F,1,1,2016102013,5500,5818,"[5,21,17,12,9,7,5]","[5528,5545,5613,5639,5654,5725,5749]",[],0,
161128_001,00:11:81:10:01:1c,W2-9F,8,8,20161128,153600,155600,[],[],"[8,37.5,37.5,9]",0,
161128_002,00:11:81:10:01:19,W2-9F,8,8,20161128,153600,155600,[],[],1:01,0,
161128_003,00:11:81:10:01:17,W2-9F,5,5,20161128,153700,155900,[],[],1:01,0,
161128_004,00:11:81:10:01:1a,W2-9F,5,5,20161128,153700,155900,[],[],1:01,0,
161128_005,00:11:81:10:01:1c,W2-9F,12,12,20161128,155900,161900,[],[],1:01,0,
161128_006,00:11:81:10:01:19,W2-9F,12,12,20161128,155900,161900,[],[],1:01,0,
161128_007,00:11:81:10:01:17,W2-9F,22,22,20161128,160100,162100,[],[],[],0,
161128_008,00:11:81:10:01:1a,W2-9F,22,22,20161128,160100,162100,[],[],[],0,
161207_001,00:11:81:10:01:1c,W2-9F,8,8,20161207,182000,185000,[],[],[],0,
161207_002,00:11:81:10:01:1b,W2-9F,8,8,20161207,182000,185000,[],[],[],0,
161207_003,00:11:81:10:01:1e,W2-9F,8,8,20161207,182000,185000,[],[],[],0,
161207_004,00:11:81:10:01:1d,W2-9F,8,8,20161207,182000,185000,[],[],[],0,
161207_005,00:11:81:10:01:11,W2-9F,9,9,20161207,182000,185000,[],[],[],0,
161207_006,00:11:81:10:01:22,W2-9F,9,9,20161207,182000,185000,[],[],[],0,
161207_007,00:11:81:10:01:20,W2-9F,9,9,20161207,182000,185000,[],[],[],0,
161207_008,00:11:81:10:01:21,W2-9F,9,9,20161207,182000,185000,[],[],[],0,
161207_009,00:11:81:10:01:00,W2-9F,11,11,20161207,182000,185000,[],[],[],0,
161207_010,00:11:81:10:01:1,W2-9F,11,11,20161207,182000,185000,[],[],[],0,
161207_011,00:11:81:10:01:02,W2-9F,11,11,20161207,182000,185000,[],[],[],0,
161207_012,00:11:81:10:01:03,W2-9F,11,11,20161207,182000,185000,[],[],[],0,
161207_013,00:11:81:10:01:52,W2-9F,8,8,20161207,185500,192500,[],[],[],0,
161207_014,00:11:81:10:01:04,W2-9F,8,8,20161207,185500,192500,[],[],[],0,
161207_015,00:11:81:10:01:05,W2-9F,8,8,20161207,185500,192500,[],[],[],0,
161207_016,00:11:81:10:01:06,W2-9F,8,8,20161207,185500,192500,[],[],[],0,
161207_017,00:11:81:10:01:07,W2-9F,9,9,20161207,185500,192500,[],[],[],0,
161207_018,00:11:81:10:01:08,W2-9F,9,9,20161207,185500,192500,[],[],[],0,
161207_019,00:11:81:10:01:0a,W2-9F,9,9,20161207,185500,192500,[],[],[],0,
161207_020,00:11:81:10:01:0b,W2-9F,9,9,20161207,185500,192500,[],[],[],0,
161207_021,00:11:81:10:01:0d,W2-9F,11,11,20161207,185500,192500,[],[],[],0,
161207_022,00:11:81:10:01:0c,W2-9F,11,11,20161207,185500,192500,[],[],[],0,
161207_023,00:11:81:10:01:24,W2-9F,11,11,20161207,185500,192500,[],[],[],0,
161207_024,00:11:81:10:01:25,W2-9F,11,11,20161207,185500,192500,[],[],[],0,
161208_001,00:11:81:10:01:26,W2-9F,8,8,20161208,170200,173200,[],[],[],0,
161208_002,00:11:81:10:01:0e,W2-9F,8,8,20161208,170200,173200,[],[],[],0,
161208_003,00:11:81:10:01:0f,W2-9F,8,8,20161208,170200,173200,[],[],[],0,
161208_004,00:11:81:10:01:3d,W2-9F,8,8,20161208,170200,173200,[],[],[],0,
161208_005,00:11:81:10:01:3f,W2-9F,9,9,20161208,170200,173200,[],[],[],0,
161208_006,00:11:81:10:01:3e,W2-9F,9,9,20161208,170200,173200,[],[],[],0,
161208_007,00:11:81:10:01:40,W2-9F,9,9,20161208,170200,173200,[],[],[],0,
161208_008,00:11:81:10:01:41,W2-9F,9,9,20161208,170200,173200,[],[],[],0,
161208_009,00:11:81:10:01:43,W2-9F,11,11,20161208,170200,173200,[],[],[],0,
161208_010,00:11:81:10:01:44,W2-9F,11,11,20161208,170200,173200,[],[],[],0,
161208_011,00:11:81:10:01:45,W2-9F,11,11,20161208,170200,173200,[],[],[],0,
161208_012,00:11:81:10:01:46,W2-9F,11,11,20161208,170200,173200,[],[],[],0,
161208_013,00:11:81:10:01:42,W2-9F,8,8,20161208,174000,181000,[],[],[],0,
161208_014,00:11:81:10:01:4a,W2-9F,8,8,20161208,174000,181000,[],[],[],0,
161208_015,00:11:81:10:01:4c,W2-9F,8,8,20161208,174000,181000,[],[],[],0,
161208_016,00:11:81:10:01:48,W2-9F,8,8,20161208,174000,181000,[],[],[],0,
161208_017,00:11:81:10:01:49,W2-9F,9,9,20161208,174000,181000,[],[],[],0,
161208_018,00:11:81:10:01:47,W2-9F,9,9,20161208,174000,181000,[],[],[],0,
161208_019,00:11:81:10:01:28,W2-9F,9,9,20161208,174000,181000,[],[],[],0,
161208_020,00:11:81:10:01:29,W2-9F,9,9,20161208,174000,181000,[],[],[],0,
161208_021,00:11:81:10:01:2b,W2-9F,11,11,20161208,174000,181000,[],[],[],0,
161208_022,00:11:81:10:01:2c,W2-9F,11,11,20161208,174000,181000,[],[],[],0,
161208_023,00:11:81:10:01:2d,W2-9F,11,11,20161208,174000,181000,[],[],[],0,
161208_024,00:11:81:10:01:2e,W2-9F,11,11,20161208,174000,181000,[],[],[],0,
161213_001,00:11:81:10:01:1b,W2-9F,1,1,20161213,170600,171600,[],[],[],13,
161213_002,00:11:81:10:01:00,W2-9F,1,1,20161213,170600,171600,[],[],[],21,
161213_003,00:11:81:10:01:0c,W2-9F,1,1,20161213,170600,171600,[],[],[],35,
161213_004,00:11:81:10:01:0e,W2-9F,2,2,20161213,170600,171600,[],[],[],39,
161213_005,00:11:81:10:01:41,W2-9F,2,2,20161213,170600,171600,[],[],[],45,
161213_006,00:11:81:10:01:45,W2-9F,2,2,20161213,170600,171600,[],[],[],48,
161213_007,00:11:81:10:01:46,W2-9F,3,3,20161213,170600,171600,[],[],[],49,
161213_008,00:11:81:10:01:4a,W2-9F,3,3,20161213,170600,171600,[],[],[],51,
161213_009,00:11:81:10:01:48,W2-9F,3,3,20161213,170600,171600,[],[],[],53,
161213_010,00:11:81:10:01:47,W2-9F,4,4,20161213,170600,171600,[],[],[],55,
161213_011,00:11:81:10:01:2c,W2-9F,4,4,20161213,170600,171600,[],[],[],64,
161213_012,00:11:81:10:01:2e,W2-9F,4,4,20161213,170600,171600,[],[],[],66,
161213_013,00:11:81:10:01:1b,W2-9F,5,5,20161213,171900,172900,[],[],[],13,
161213_014,00:11:81:10:01:00,W2-9F,5,5,20161213,171900,172900,[],[],[],21,
161213_015,00:11:81:10:01:0c,W2-9F,5,5,20161213,171900,172900,[],[],[],35,
161213_016,00:11:81:10:01:0e,W2-9F,24,24,20161213,171900,172900,[],[],[],39,
161213_017,00:11:81:10:01:41,W2-9F,24,24,20161213,171900,172900,[],[],[],45,
161213_018,00:11:81:10:01:45,W2-9F,24,24,20161213,171900,172900,[],[],[],48,
161213_019,00:11:81:10:01:46,W2-9F,22,22,20161213,171900,172900,[],[],[],49,
161213_020,00:11:81:10:01:4a,W2-9F,22,22,20161213,171900,172900,[],[],[],51,
161213_021,00:11:81:10:01:48,W2-9F,22,22,20161213,171900,172900,[],[],[],53,
161213_022,00:11:81:10:01:47,W2-9F,23,23,20161213,171900,172900,[],[],[],55,
161213_023,00:11:81:10:01:2c,W2-9F,23,23,20161213,171900,172900,[],[],[],64,
161213_024,00:11:81:10:01:2e,W2-9F,23,23,20161213,171900,172900,[],[],[],66,
161213_025,00:11:81:10:01:1b,W2-9F,6,6,20161213,173200,174200,[],[],[],13,
161213_026,00:11:81:10:01:00,W2-9F,6,6,20161213,173200,174200,[],[],[],21,
161213_027,00:11:81:10:01:0c,W2-9F,6,6,20161213,173200,174200,[],[],[],35,
161213_028,00:11:81:10:01:0e,W2-9F,7,7,20161213,173200,174200,[],[],[],39,
161213_029,00:11:81:10:01:41,W2-9F,7,7,20161213,173200,174200,[],[],[],45,
161213_030,00:11:81:10:01:45,W2-9F,7,7,20161213,173200,174200,[],[],[],48,
161213_031,00:11:81:10:01:46,W2-9F,21,21,20161213,173200,174200,[],[],[],49,
161213_032,00:11:81:10:01:4a,W2-9F,21,21,20161213,173200,174200,[],[],[],51,
161213_033,00:11:81:10:01:48,W2-9F,21,21,20161213,173200,174200,[],[],[],53,
161213_034,00:11:81:10:01:47,W2-9F,19,19,20161213,173200,174200,[],[],[],55,
161213_035,00:11:81:10:01:2c,W2-9F,19,19,20161213,173200,174200,[],[],[],64,
161213_036,00:11:81:10:01:2e,W2-9F,19,19,20161213,173200,174200,[],[],[],66,
161213_037,00:11:81:10:01:1b,W2-9F,9,9,20161213,174400,175400,[],[],[],13,
161213_038,00:11:81:10:01:00,W2-9F,9,9,20161213,174400,175400,[],[],[],21,
161213_039,00:11:81:10:01:0c,W2-9F,9,9,20161213,174400,175400,[],[],[],35,
161213_040,00:11:81:10:01:0e,W2-9F,8,8,20161213,174400,175400,[],[],[],39,
161213_041,00:11:81:10:01:41,W2-9F,8,8,20161213,174400,175400,[],[],[],45,
161213_042,00:11:81:10:01:45,W2-9F,8,8,20161213,174400,175400,[],[],[],48,
161213_043,00:11:81:10:01:46,W2-9F,27,27,20161213,174400,175400,[],[],[],49,
161213_044,00:11:81:10:01:4a,W2-9F,27,27,20161213,174400,175400,[],[],[],51,
161213_045,00:11:81:10:01:48,W2-9F,27,27,20161213,174400,175400,[],[],[],53,
161213_046,00:11:81:10:01:47,W2-9F,18,18,20161213,174400,175400,[],[],[],55,
161213_047,00:11:81:10:01:2c,W2-9F,18,18,20161213,174400,175400,[],[],[],64,
161213_048,00:11:81:10:01:2e,W2-9F,18,18,20161213,174400,175400,[],[],[],66,
161213_049,00:11:81:10:01:1b,W2-9F,11,11,20161213,175600,180600,[],[],[],13,
161213_050,00:11:81:10:01:00,W2-9F,11,11,20161213,175600,180600,[],[],[],21,
161213_051,00:11:81:10:01:0c,W2-9F,11,11,20161213,175600,180600,[],[],[],35,
161213_052,00:11:81:10:01:0e,W2-9F,25,25,20161213,175600,180600,[],[],[],39,
161213_053,00:11:81:10:01:41,W2-9F,25,25,20161213,175600,180600,[],[],[],45,
161213_054,00:11:81:10:01:45,W2-9F,25,25,20161213,175600,180600,[],[],[],48,
161213_055,00:11:81:10:01:46,W2-9F,16,16,20161213,175600,180600,[],[],[],49,
161213_056,00:11:81:10:01:4a,W2-9F,16,16,20161213,175600,180600,[],[],[],51,
161213_057,00:11:81:10:01:48,W2-9F,16,16,20161213,175600,180600,[],[],[],53,
161213_058,00:11:81:10:01:47,W2-9F,17,17,20161213,175600,180600,[],[],[],55,
161213_059,00:11:81:10:01:2c,W2-9F,17,17,20161213,175600,180600,[],[],[],64,
161213_060,00:11:81:10:01:2e,W2-9F,17,17,20161213,175600,180600,[],[],[],66,
161213_061,00:11:81:10:01:1b,W2-9F,13,13,20161213,180800,181800,[],[],[],13,
161213_062,00:11:81:10:01:00,W2-9F,13,13,20161213,180800,181800,[],[],[],21,
161213_063,00:11:81:10:01:0c,W2-9F,13,13,20161213,180800,181800,[],[],[],35,
161213_064,00:11:81:10:01:0e,W2-9F,12,12,20161213,180800,181800,[],[],[],39,
161213_065,00:11:81:10:01:41,W2-9F,12,12,20161213,180800,181800,[],[],[],45,
161213_066,00:11:81:10:01:45,W2-9F,12,12,20161213,180800,181800,[],[],[],48,
161213_067,00:11:81:10:01:46,W2-9F,26,26,20161213,180800,181800,[],[],[],49,
161213_068,00:11:81:10:01:4a,W2-9F,26,26,20161213,180800,181800,[],[],[],51,
161213_069,00:11:81:10:01:48,W2-9F,26,26,20161213,180800,181800,[],[],[],53,
161213_070,00:11:81:10:01:47,W2-9F,15,15,20161213,180800,181800,[],[],[],55,
161213_071,00:11:81:10:01:2c,W2-9F,15,15,20161213,180800,181800,[],[],[],64,
161213_072,00:11:81:10:01:2e,W2-9F,15,15,20161213,180800,181800,[],[],[],66,
161213_073,00:11:81:10:01:1b,W2-9F,14,14,20161213,181900,182900,[],[],[],13,
161213_074,00:11:81:10:01:00,W2-9F,14,14,20161213,181900,182900,[],[],[],21,
161213_075,00:11:81:10:01:0c,W2-9F,14,14,20161213,181900,182900,[],[],[],35,
161213_076,00:11:81:10:01:0e,W2-9F,12,12,20161213,181900,182900,[],[],[],39,
161213_077,00:11:81:10:01:41,W2-9F,12,12,20161213,181900,182900,[],[],[],45,
161213_078,00:11:81:10:01:45,W2-9F,12,12,20161213,181900,182900,[],[],[],48,
161213_079,00:11:81:10:01:46,W2-9F,14,1,2016121318,2900,3050,"[15,12,8,5]","[2912,2926,2956,3023]",[],49,
161213_080,00:11:81:10:01:4a,W2-9F,14,1,2016121318,2900,3050,"[15,12,8,5]","[2912,2926,2956,3023]",[],51,
161213_081,00:11:81:10:01:48,W2-9F,14,1,2016121318,2600,2810,"[15,18,8,5]","[2614,2648,2706,2738]",[],53,
161213_082,00:11:81:10:01:47,W2-9F,14,1,2016121318,2600,2810,"[15,18,8,5]","[2614,2648,2706,2738]",[],55,
161213_083,00:11:81:10:01:2c,W2-9F,14,1,2016121318,2600,2805,"[15,18,22,5]","[2613,2648,2718,2734]",[],64,
161213_084,00:11:81:10:01:2e,W2-9F,14,1,2016121318,2600,2805,"[15,18,22,5]","[2613,2648,2718,2734]",[],66,
161213_085,00:11:81:10:01:46,W2-9F,1,14,2016121318,3200,3400,"[5,8,12,15]","[3233,3303,3333,3349]",[],49,
161213_086,00:11:81:10:01:4a,W2-9F,1,14,2016121318,3200,3400,"[5,8,12,15]","[3233,3303,3333,3349]",[],51,
161213_087,00:11:81:10:01:48,W2-9F,1,14,2016121318,3200,3412,"[5,8,18,15]","[3233,3305,3321,3356]",[],53,
161213_088,00:11:81:10:01:47,W2-9F,1,14,2016121318,3200,3412,"[5,8,18,15]","[3233,3305,3321,3356]",[],55,
161213_089,00:11:81:10:01:2c,W2-9F,1,14,2016121318,3258,3450,"[5,22,18,15]","[3323,3338,3405,3437]",[],64,
161213_090,00:11:81:10:01:2e,W2-9F,1,14,2016121318,3258,3450,"[5,22,18,15]","[3323,3338,3405,3437]",[],66,
161218_001,13,W2-9F,12,12,20161218,144300,145300,[],[],[],13,
161218_002,21,W2-9F,12,12,20161218,144300,145300,[],[],[],21,
161218_003,33,W2-9F,12,12,20161218,144300,145300,[],[],[],33,
161218_004,35,W2-9F,13,13,20161218,144300,145300,[],[],[],35,
161218_005,39,W2-9F,13,13,20161218,144300,145300,[],[],[],39,
161218_006,41,W2-9F,13,13,20161218,144300,145300,[],[],[],41,
161218_007,42,W2-9F,26,26,20161218,144300,145300,[],[],[],42,
161218_008,45,W2-9F,26,26,20161218,144300,145300,[],[],[],45,
161218_009,46,W2-9F,26,26,20161218,144300,145300,[],[],[],46,
161218_010,48,W2-9F,14,14,20161218,144300,145300,[],[],[],48,
161218_011,49,W2-9F,14,14,20161218,144300,145300,[],[],[],49,
161218_012,51,W2-9F,14,14,20161218,144300,145300,[],[],[],51,
161218_013,53,W2-9F,15,15,20161218,144300,145300,[],[],[],53,
161218_014,55,W2-9F,15,15,20161218,144300,145300,[],[],[],55,
161218_015,64,W2-9F,15,15,20161218,144300,145300,[],[],[],64,
161218_016,13,W2-9F,25,25,20161218,145500,150500,[],[],[],13,
161218_017,21,W2-9F,25,25,20161218,145500,150500,[],[],[],21,
161218_018,33,W2-9F,25,25,20161218,145500,150500,[],[],[],33,
161218_019,35,W2-9F,11,11,20161218,145500,150500,[],[],[],35,
161218_020,39,W2-9F,11,11,20161218,145500,150500,[],[],[],39,
161218_021,41,W2-9F,11,11,20161218,145500,150500,[],[],[],41,
161218_022,42,W2-9F,9,9,20161218,145500,150500,[],[],[],42,
161218_023,45,W2-9F,9,9,20161218,145500,150500,[],[],[],45,
161218_024,46,W2-9F,9,9,20161218,145500,150500,[],[],[],46,
161218_025,48,W2-9F,17,17,20161218,145500,150500,[],[],[],48,
161218_026,49,W2-9F,17,17,20161218,145500,150500,[],[],[],49,
161218_027,51,W2-9F,17,17,20161218,145500,150500,[],[],[],51,
161218_028,53,W2-9F,16,16,20161218,145500,150500,[],[],[],53,
161218_029,55,W2-9F,16,16,20161218,145500,150500,[],[],[],55,
161218_030,64,W2-9F,16,16,20161218,145500,150500,[],[],[],64,
161218_031,13,W2-9F,7,7,20161218,150700,151700,[],[],[],13,
161218_032,21,W2-9F,7,7,20161218,150700,151700,[],[],[],21,
161218_033,33,W2-9F,7,7,20161218,150700,151700,[],[],[],33,
161218_034,35,W2-9F,8,8,20161218,150700,151700,[],[],[],35,
161218_035,39,W2-9F,8,8,20161218,150700,151700,[],[],[],39,
161218_036,41,W2-9F,8,8,20161218,150700,151700,[],[],[],41,
161218_037,42,W2-9F,6,6,20161218,150700,151700,[],[],[],42,
161218_038,45,W2-9F,6,6,20161218,150700,151700,[],[],[],45,
161218_039,46,W2-9F,6,6,20161218,150700,151700,[],[],[],46,
161218_040,48,W2-9F,18,18,20161218,150700,151700,[],[],[],48,
161218_041,49,W2-9F,18,18,20161218,150700,151700,[],[],[],49,
161218_042,51,W2-9F,18,18,20161218,150700,151700,[],[],[],51,
161218_043,53,W2-9F,27,27,20161218,150700,151700,[],[],[],53,
