exp_id,mac,floor,st_node,ed_node,common_dt,st_dt,ed_dt,via_nodes_list,via_dts_list,stay_pos_list,tag_id,
161218_044,55,W2-9F,27,27,20161218,150700,151700,[],[],[],55,
161218_045,64,W2-9F,27,27,20161218,150700,151700,[],[],[],64,
161218_046,13,W2-9F,4,4,20161218,151900,152900,[],[],[],13,
161218_047,21,W2-9F,4,4,20161218,151900,152900,[],[],[],21,
161218_048,33,W2-9F,4,4,20161218,151900,152900,[],[],[],33,
161218_049,35,W2-9F,5,5,20161218,151900,152900,[],[],[],35,
161218_050,39,W2-9F,5,5,20161218,151900,152900,[],[],[],39,
161218_051,41,W2-9F,5,5,20161218,151900,152900,[],[],[],41,
161218_052,42,W2-9F,24,24,20161218,151900,152900,[],[],[],42,
161218_053,45,W2-9F,24,24,20161218,151900,152900,[],[],[],45,
161218_054,46,W2-9F,24,24,20161218,151900,152900,[],[],[],46,
161218_055,48,W2-9F,21,21,20161218,151900,152900,[],[],[],48,
161218_056,49,W2-9F,21,21,20161218,151900,152900,[],[],[],49,
161218_057,51,W2-9F,21,21,20161218,151900,152900,[],[],[],51,
161218_058,53,W2-9F,19,19,20161218,151900,152900,[],[],[],53,
161218_059,55,W2-9F,19,19,20161218,151900,152900,[],[],[],55,
161218_060,64,W2-9F,19,19,20161218,151900,152900,[],[],[],64,
161218_061,13,W2-9F,1,1,20161218,153000,154000,[],[],[],13,
161218_062,21,W2-9F,1,1,20161218,153000,154000,[],[],[],21,
161218_063,33,W2-9F,1,1,20161218,153000,154000,[],[],[],33,
161218_064,35,W2-9F,2,2,20161218,153000,154000,[],[],[],35,
161218_065,39,W2-9F,2,2,20161218,153000,154000,[],[],[],39,
161218_066,41,W2-9F,2,2,20161218,153000,154000,[],[],[],41,
161218_067,42,W2-9F,3,3,20161218,153000,154000,[],[],[],42,
161218_068,45,W2-9F,3,3,20161218,153000,154000,[],[],[],45,
161218_069,46,W2-9F,3,3,20161218,153000,154000,[],[],[],46,
161218_070,48,W2-9F,23,23,20161218,153000,154000,[],[],[],48,
161218_071,49,W2-9F,23,23,20161218,153000,154000,[],[],[],49,
161218_072,51,W2-9F,23,23,20161218,153000,154000,[],[],[],51,
161218_073,53,W2-9F,22,22,20161218,153000,154000,[],[],[],53,
161218_074,55,W2-9F,22,22,20161218,153000,154000,[],[],[],55,
161218_075,64,W2-9F,22,22,20161218,153000,154000,[],[],[],64,
161218_076,13,W2-8F,1,1,20161218,154200,155200,[],[],[],13,
161218_077,21,W2-8F,1,1,20161218,154200,155200,[],[],[],21,
161218_078,33,W2-8F,1,1,20161218,154200,155200,[],[],[],33,
161218_079,35,W2-8F,2,2,20161218,154200,155200,[],[],[],35,
161218_080,39,W2-8F,2,2,20161218,154200,155200,[],[],[],39,
161218_081,41,W2-8F,2,2,20161218,154200,155200,[],[],[],41,
161218_082,42,W2-8F,3,3,20161218,154200,155200,[],[],[],42,
161218_083,45,W2-8F,3,3,20161218,154200,155200,[],[],[],45,
161218_084,46,W2-8F,3,3,20161218,154200,155200,[],[],[],46,
161218_085,48,W2-8F,4,4,20161218,154200,155200,[],[],[],48,
161218_086,49,W2-8F,4,4,20161218,154200,155200,[],[],[],49,
161218_087,51,W2-8F,4,4,20161218,154200,155200,[],[],[],51,
161218_088,53,W2-8F,5,5,20161218,154200,155200,[],[],[],53,
161218_089,55,W2-8F,5,5,20161218,154200,155200,[],[],[],55,
161218_090,64,W2-8F,5,5,20161218,154200,155200,[],[],[],64,
161218_091,13,W2-8F,17,17,20161218,155400,160400,[],[],[],13,
161218_092,21,W2-8F,17,17,20161218,155400,160400,[],[],[],21,
161218_093,33,W2-8F,17,17,20161218,155400,160400,[],[],[],33,
161218_094,35,W2-8F,19,19,20161218,155400,160400,[],[],[],35,
161218_095,39,W2-8F,19,19,20161218,155400,160400,[],[],[],39,
161218_096,41,W2-8F,19,19,20161218,155400,160400,[],[],[],41,
161218_097,42,W2-8F,6,6,20161218,155400,160400,[],[],[],42,
161218_098,45,W2-8F,6,6,20161218,155400,160400,[],[],[],45,
161218_099,46,W2-8F,6,6,20161218,155400,160400,[],[],[],46,
161218_100,48,W2-8F,7,7,20161218,155400,160400,[],[],[],48,
161218_101,49,W2-8F,7,7,20161218,155400,160400,[],[],[],49,
161218_102,51,W2-8F,7,7,20161218,155400,160400,[],[],[],51,
161218_103,53,W2-8F,8,8,20161218,155400,160400,[],[],[],53,
161218_104,55,W2-8F,8,8,20161218,155400,160400,[],[],[],55,
161218_105,64,W2-8F,8,8,20161218,155400,160400,[],[],[],64,
161218_106,13,W2-8F,11,11,20161218,160600,161600,[],[],[],13,
161218_107,21,W2-8F,11,11,20161218,160600,161600,[],[],[],21,
161218_108,33,W2-8F,11,11,20161218,160600,161600,[],[],[],33,
161218_109,35,W2-8F,12,12,20161218,160600,161600,[],[],[],35,
161218_110,39,W2-8F,12,12,20161218,160600,161600,[],[],[],39,
161218_111,41,W2-8F,12,12,20161218,160600,161600,[],[],[],41,
161218_112,42,W2-8F,10,10,20161218,160600,161600,[],[],[],42,
161218_113,45,W2-8F,10,10,20161218,160600,161600,[],[],[],45,
161218_114,46,W2-8F,10,10,20161218,160600,161600,[],[],[],46,
161218_115,48,W2-8F,15,15,20161218,160600,161600,[],[],[],48,
161218_116,49,W2-8F,15,15,20161218,160600,161600,[],[],[],49,
161218_117,51,W2-8F,15,15,20161218,160600,161600,[],[],[],51,
161218_118,53,W2-8F,14,14,20161218,160600,161600,[],[],[],53,
161218_119,55,W2-8F,14,14,20161218,160600,161600,[],[],[],55,
161218_120,64,W2-8F,14,14,20161218,160600,161600,[],[],[],64,
161218_121,42,W2-8F,16,16,20161218,161800,162800,[],[],[],42,
161218_122,45,W2-8F,16,16,20161218,161800,162800,[],[],[],45,
161218_123,46,W2-8F,16,16,20161218,161800,162800,[],[],[],46,
161218_124,48,W2-8F,18,18,20161218,161800,162800,[],[],[],48,
161218_125,49,W2-8F,18,18,20161218,161800,162800,[],[],[],49,
161218_126,51,W2-8F,18,18,20161218,161800,162800,[],[],[],51,
161218_127,53,W2-8F,13,13,20161218,161800,162800,[],[],[],53,
161218_128,55,W2-8F,13,13,20161218,161800,162800,[],[],[],55,
161218_129,64,W2-8F,13,13,20161218,161800,162800,[],[],[],64,
161218_130,13,W2-7F,13,13,20161218,161800,162800,[],[],[],13,
161218_131,21,W2-7F,13,13,20161218,161800,162800,[],[],[],21,
161218_132,33,W2-7F,13,13,20161218,161800,162800,[],[],[],33,
161218_133,13,W2-7F,26,26,20161218,163000,164000,[],[],[],13,
161218_134,21,W2-7F,26,26,20161218,163000,164000,[],[],[],21,
161218_135,33,W2-7F,26,26,20161218,163000,164000,[],[],[],33,
161218_136,35,W2-7F,12,12,20161218,163000,164000,[],[],[],35,
161218_137,39,W2-7F,12,12,20161218,163000,164000,[],[],[],39,
161218_138,41,W2-7F,12,12,20161218,163000,164000,[],[],[],41,
161218_139,42,W2-7F,11,11,20161218,163000,164000,[],[],[],42,
161218_140,45,W2-7F,11,11,20161218,163000,164000,[],[],[],45,
161218_141,46,W2-7F,11,11,20161218,163000,164000,[],[],[],46,
161218_142,48,W2-7F,10,10,20161218,163000,164000,[],[],[],48,
161218_143,49,W2-7F,10,10,20161218,163000,164000,[],[],[],49,
161218_144,51,W2-7F,10,10,20161218,163000,164000,[],[],[],51,
161218_145,53,W2-7F,9,9,20161218,163000,164000,[],[],[],53,
161218_146,55,W2-7F,9,9,20161218,163000,164000,[],[],[],55,
161218_147,64,W2-7F,9,9,20161218,163000,164000,[],[],[],64,
161218_148,13,W2-7F,15,15,20161218,164100,165100,[],[],[],13,
161218_149,21,W2-7F,15,15,20161218,164100,165100,[],[],[],21,
161218_150,33,W2-7F,15,15,20161218,164100,165100,[],[],[],33,
161218_151,35,W2-7F,14,14,20161218,164100,165100,[],[],[],35,
161218_152,39,W2-7F,14,14,20161218,164100,165100,[],[],[],39,
161218_153,41,W2-7F,14,14,20161218,164100,165100,[],[],[],41,
161218_154,42,W2-7F,25,25,20161218,164100,165100,[],[],[],42,
161218_155,45,W2-7F,25,25,20161218,164100,165100,[],[],[],45,
161218_156,46,W2-7F,25,25,20161218,164100,165100,[],[],[],46,
161218_157,48,W2-7F,8,8,20161218,164100,165100,[],[],[],48,
161218_158,49,W2-7F,8,8,20161218,164100,165100,[],[],[],49,
161218_159,51,W2-7F,8,8,20161218,164100,165100,[],[],[],51,
161218_160,53,W2-7F,27,27,20161218,164100,165100,[],[],[],53,
161218_161,55,W2-7F,27,27,20161218,164100,165100,[],[],[],55,
161218_162,64,W2-7F,27,27,20161218,164100,165100,[],[],[],64,
161218_163,13,W2-7F,17,17,20161218,165200,170200,[],[],[],13,
161218_164,21,W2-7F,17,17,20161218,165200,170200,[],[],[],21,
161218_165,33,W2-7F,17,17,20161218,165200,170200,[],[],[],33,
161218_166,35,W2-7F,16,16,20161218,165200,170200,[],[],[],35,
161218_167,39,W2-7F,16,16,20161218,165200,170200,[],[],[],39,
161218_168,41,W2-7F,16,16,20161218,165200,170200,[],[],[],41,
161218_169,42,W2-7F,7,7,20161218,165200,170200,[],[],[],42,
161218_170,45,W2-7F,7,7,20161218,165200,170200,[],[],[],45,
161218_171,46,W2-7F,7,7,20161218,165200,170200,[],[],[],46,
161218_172,48,W2-7F,24,24,20161218,165200,170200,[],[],[],48,
161218_173,49,W2-7F,24,24,20161218,165200,170200,[],[],[],49,
161218_174,51,W2-7F,24,24,20161218,165200,170200,[],[],[],51,
161218_175,53,W2-7F,6,6,20161218,165200,170200,[],[],[],53,
161218_176,55,W2-7F,6,6,20161218,165200,170200,[],[],[],55,
161218_177,64,W2-7F,6,6,20161218,165200,170200,[],[],[],64,
161218_178,13,W2-7F,20,20,20161218,170700,171700,[],[],[],13,
161218_179,21,W2-7F,20,20,20161218,170700,171700,[],[],[],21,
161218_180,33,W2-7F,20,20,20161218,170700,171700,[],[],[],33,
161218_181,35,W2-7F,18,18,20161218,170700,171700,[],[],[],35,
161218_182,39,W2-7F,18,18,20161218,170700,171700,[],[],[],39,
161218_183,41,W2-7F,18,18,20161218,170700,171700,[],[],[],41,
161218_184,42,W2-7F,5,5,20161218,170700,171700,[],[],[],42,
161218_185,45,W2-7F,5,5,20161218,170700,171700,[],[],[],45,
161218_186,46,W2-7F,5,5,20161218,170700,171700,[],[],[],46,
161218_187,48,W2-7F,4,4,20161218,170700,171700,[],[],[],48,
161218_188,49,W2-7F,4,4,20161218,170700,171700,[],[],[],49,
161218_189,51,W2-7F,4,4,20161218,170700,171700,[],[],[],51,
161218_190,53,W2-7F,23,23,20161218,170700,171700,[],[],[],53,
161218_191,55,W2-7F,23,23,20161218,170700,171700,[],[],[],55,
161218_192,64,W2-7F,23,23,20161218,170700,171700,[],[],[],64,
161218_193,13,W2-7F,22,22,20161218,171800,172800,[],[],[],13,
161218_194,21,W2-7F,22,22,20161218,171800,172800,[],[],[],21,
161218_195,33,W2-7F,22,22,20161218,171800,172800,[],[],[],33,
161218_196,35,W2-7F,21,21,20161218,171800,172800,[],[],[],35,
161218_197,39,W2-7F,21,21,20161218,171800,172800,[],[],[],39,
161218_198,41,W2-7F,21,21,20161218,171800,172800,[],[],[],41,
161218_199,42,W2-7F,2,2,20161218,171800,172800,[],[],[],42,
161218_200,45,W2-7F,2,2,20161218,171800,172800,[],[],[],45,
161218_201,46,W2-7F,2,2,20161218,171800,172800,[],[],[],46,
161218_202,48,W2-7F,1,1,20161218,171800,172800,[],[],[],48,
161218_203,49,W2-7F,1,1,20161218,171800,172800,[],[],[],49,
161218_204,51,W2-7F,1,1,20161218,171800,172800,[],[],[],51,
161218_205,53,W2-7F,3,3,20161218,171800,172800,[],[],[],53,
161218_206,55,W2-7F,3,3,20161218,171800,172800,[],[],[],55,
161218_207,64,W2-7F,3,3,20161218,171800,172800,[],[],[],64,
161218_208,13,W2-6F,1,1,20161218,173000,174000,[],[],[],13,
161218_209,21,W2-6F,1,1,20161218,173000,174000,[],[],[],21,
161218_210,33,W2-6F,1,1,20161218,173000,174000,[],[],[],33,
161218_211,35,W2-6F,2,2,20161218,173000,174000,[],[],[],35,
161218_212,39,W2-6F,2,2,20161218,173000,174000,[],[],[],39,
161218_213,41,W2-6F,2,2,20161218,173000,174000,[],[],[],41,
161218_214,42,W2-6F,3,3,20161218,173000,174000,[],[],[],42,
161218_215,45,W2-6F,3,3,20161218,173000,174000,[],[],[],45,
161218_216,46,W2-6F,3,3,20161218,173000,174000,[],[],[],46,
161218_217,48,W2-6F,21,21,20161218,173000,174000,[],[],[],48,
161218_218,49,W2-6F,21,21,20161218,173000,174000,[],[],[],49,
161218_219,51,W2-6F,21,21,20161218,173000,174000,[],[],[],51,
161218_220,53,W2-6F,20,20,20161218,173000,174000,[],[],[],53,
161218_221,55,W2-6F,20,20,20161218,173000,174000,[],[],[],55,
161218_222,64,W2-6F,20,20,20161218,173000,174000,[],[],[],64,
161218_223,13,W2-6F,4,4,20161218,174100,175100,[],[],[],13,
161218_224,21,W2-6F,4,4,20161218,174100,175100,[],[],[],21,
161218_225,33,W2-6F,4,4,20161218,174100,175100,[],[],[],33,
161218_226,35,W2-6F,5,5,20161218,174100,175100,[],[],[],35,
161218_227,39,W2-6F,5,5,20161218,174100,175100,[],[],[],39,
161218_228,41,W2-6F,5,5,20161218,174100,175100,[],[],[],41,
161218_229,42,W2-6F,22,22,20161218,174100,175100,[],[],[],42,
161218_230,45,W2-6F,22,22,20161218,174100,175100,[],[],[],45,
161218_231,46,W2-6F,22,22,20161218,174100,175100,[],[],[],46,
161218_232,48,W2-6F,19,19,20161218,174100,175100,[],[],[],48,
161218_233,49,W2-6F,19,19,20161218,174100,175100,[],[],[],49,
161218_234,51,W2-6F,19,19,20161218,174100,175100,[],[],[],51,
161218_235,53,W2-6F,18,18,20161218,174100,175100,[],[],[],53,
161218_236,55,W2-6F,18,18,20161218,174100,175100,[],[],[],55,
161218_237,64,W2-6F,18,18,20161218,174100,175100,[],[],[],64,
161218_238,13,W2-6F,7,7,20161218,175200,180200,[],[],[],13,
161218_239,21,W2-6F,7,7,20161218,175200,180200,[],[],[],21,
161218_240,33,W2-6F,7,7,20161218,175200,180200,[],[],[],33,
161218_241,35,W2-6F,23,23,20161218,175200,180200,[],[],[],35,
161218_242,39,W2-6F,23,23,20161218,175200,180200,[],[],[],39,
161218_243,41,W2-6F,23,23,20161218,175200,180200,[],[],[],41,
161218_244,42,W2-6F,6,6,20161218,175200,180200,[],[],[],42,
161218_245,45,W2-6F,6,6,20161218,175200,180200,[],[],[],45,
161218_246,46,W2-6F,6,6,20161218,175200,180200,[],[],[],46,
161218_247,48,W2-6F,17,17,20161218,175200,180200,[],[],[],48,
161218_248,49,W2-6F,17,17,20161218,175200,180200,[],[],[],49,
161218_249,51,W2-6F,17,17,20161218,175200,180200,[],[],[],51,
161218_250,53,W2-6F,16,16,20161218,175200,180200,[],[],[],53,
161218_251,55,W2-6F,16,16,20161218,175200,180200,[],[],[],55,
161218_252,64,W2-6F,16,16,20161218,175200,180200,[],[],[],64,
161218_253,13,W2-6F,24,24,20161218,180300,181300,[],[],[],13,
161218_254,21,W2-6F,24,24,20161218,180300,181300,[],[],[],21,
161218_255,33,W2-6F,24,24,20161218,180300,181300,[],[],[],33,
161218_256,35,W2-6F,8,8,20161218,180300,181300,[],[],[],35,
161218_257,39,W2-6F,8,8,20161218,180300,181300,[],[],[],39,
161218_258,41,W2-6F,8,8,20161218,180300,181300,[],[],[],41,
161218_259,42,W2-6F,27,27,20161218,180300,181300,[],[],[],42,
161218_260,45,W2-6F,27,27,20161218,180300,181300,[],[],[],45,
161218_261,46,W2-6F,27,27,20161218,180300,181300,[],[],[],46,
161218_262,48,W2-6F,15,15,20161218,180300,181300,[],[],[],48,
161218_263,49,W2-6F,15,15,20161218,180300,181300,[],[],[],49,
161218_264,51,W2-6F,15,15,20161218,180300,181300,[],[],[],51,
161218_265,53,W2-6F,14,14,20161218,180300,181300,[],[],[],53,
161218_266,55,W2-6F,14,14,20161218,180300,181300,[],[],[],55,
161218_267,64,W2-6F,14,14,20161218,180300,181300,[],[],[],64,
161218_268,13,W2-6F,9,9,20161218,181500,182500,[],[],[],13,
161218_269,21,W2-6F,9,9,20161218,181500,182500,[],[],[],21,
161218_270,33,W2-6F,9,9,20161218,181500,182500,[],[],[],33,
161218_271,35,W2-6F,11,11,20161218,181500,182500,[],[],[],35,
161218_272,39,W2-6F,11,11,20161218,181500,182500,[],[],[],39,
161218_273,41,W2-6F,11,11,20161218,181500,182500,[],[],[],41,
161218_274,42,W2-6F,10,10,20161218,181500,182500,[],[],[],42,
161218_275,45,W2-6F,10,10,20161218,181500,182500,[],[],[],45,
161218_276,46,W2-6F,10,10,20161218,181500,182500,[],[],[],46,
161218_277,48,W2-6F,12,12,20161218,181500,182500,[],[],[],48,
161218_278,49,W2-6F,12,12,20161218,181500,182500,[],[],[],49,
161218_279,51,W2-6F,12,12,20161218,181500,182500,[],[],[],51,
161218_280,53,W2-6F,13,13,20161218,181500,182500,[],[],[],53,
161218_281,55,W2-6F,13,13,20161218,181500,182500,[],[],[],55,
161218_282,64,W2-6F,13,13,20161218,181500,182500,[],[],[],64,
161219_001,35,W2-6F,3,3,20161218,173800,174800,[],[],[],,
161219_002,39,W2-6F,22,22,20161218,173800,174800,[],[],[],,
161219_003,41,W2-6F,6,6,20161218,173800,174800,[],[],[],,
161219_004,42,W2-6F,27,27,20161219,173800,174800,[],[],[],,
161219_005,13,W2-7F,13,13,20161219,173800,174800,[],[],[],,
161219_006,21,W2-7F,13,13,20161219,173800,174800,[],[],[],,
161219_007,33,W2-7F,13,13,20161219,173800,174800,[],[],[],,
161219_008,13,W2-7F,22,22,20161219,182400,183400,[],[],[],,
161219_009,21,W2-7F,22,22,20161219,182400,183400,[],[],[],,
161219_010,33,W2-7F,22,22,20161219,182400,183400,[],[],[],,
161219_011,35,W2-7F,21,21,20161219,182400,183400,[],[],[],,
161219_012,39,W2-7F,21,21,20161219,182400,183400,[],[],[],,
161219_013,41,W2-7F,21,21,20161219,182400,183400,[],[],[],,
161219_014,42,W2-7F,2,2,20161219,182400,183400,[],[],[],,
161219_015,45,W2-7F,2,2,20161219,182400,183400,[],[],[],,
161219_016,46,W2-7F,2,2,20161219,182400,183400,[],[],[],,
161219_017,48,W2-7F,1,1,20161219,182400,183400,[],[],[],,
161219_018,49,W2-7F,1,1,20161219,182400,183400,[],[],[],,
161219_019,51,W2-7F,1,1,20161219,182400,183400,[],[],[],,
161219_020,53,W2-7F,3,3,20161219,182400,183400,[],[],[],,
161219_021,55,W2-7F,3,3,20161219,182400,183400,[],[],[],,
161219_022,64,W2-7F,3,3,20161219,182400,183400,[],[],[],,
161219_023,13,W2-7F,20,20,20161219,183500,184500,[],[],[],,
161219_024,21,W2-7F,20,20,20161219,183500,184500,[],[],[],,
161219_025,33,W2-7F,20,20,20161219,183500,184500,[],[],[],,
161219_026,35,W2-7F,18,18,20161219,183500,184500,[],[],[],,
161219_027,39,W2-7F,18,18,20161219,183500,184500,[],[],[],,
161219_028,41,W2-7F,18,18,20161219,183500,184500,[],[],[],,
161219_029,42,W2-7F,5,5,20161219,183500,184500,[],[],[],,
161219_030,45,W2-7F,5,5,20161219,183500,184500,[],[],[],,
161219_031,46,W2-7F,5,5,20161219,183500,184500,[],[],[],,
161219_032,48,W2-7F,4,4,20161219,183500,184500,[],[],[],,
161219_033,49,W2-7F,4,4,20161219,183500,184500,[],[],[],,
161219_034,51,W2-7F,4,4,20161219,183500,184500,[],[],[],,
161219_035,53,W2-7F,23,23,20161219,183500,184500,[],[],[],,
161219_036,55,W2-7F,23,23,20161219,183500,184500,[],[],[],,
161219_037,64,W2-7F,23,23,20161219,183500,184500,[],[],[],,
161219_038,13,W2-7F,17,17,20161219,184600,185600,[],[],[],,
161219_039,21,W2-7F,17,17,20161219,184600,185600,[],[],[],,
