exp_id,mac,floor,st_node,ed_node,common_dt,st_dt,ed_dt,via_nodes_list,via_dts_list,stay_pos_list,tag_id,
161219_040,33,W2-7F,17,17,20161219,184600,185600,[],[],[],,
161219_041,35,W2-7F,16,16,20161219,184600,185600,[],[],[],,
161219_042,39,W2-7F,16,16,20161219,184600,185600,[],[],[],,
161219_043,41,W2-7F,16,16,20161219,184600,185600,[],[],[],,
161219_044,42,W2-7F,7,7,20161219,184600,185600,[],[],[],,
161219_045,45,W2-7F,7,7,20161219,184600,185600,[],[],[],,
161219_046,46,W2-7F,7,7,20161219,184600,185600,[],[],[],,
161219_047,48,W2-7F,24,24,20161219,184600,185600,[],[],[],,
161219_048,49,W2-7F,24,24,20161219,184600,185600,[],[],[],,
161219_049,51,W2-7F,24,24,20161219,184600,185600,[],[],[],,
161219_050,53,W2-7F,6,6,20161219,184600,185600,[],[],[],,
161219_051,55,W2-7F,6,6,20161219,184600,185600,[],[],[],,
161219_052,64,W2-7F,6,6,20161219,184600,185600,[],[],[],,
161219_053,13,W2-7F,15,15,20161219,185700,190700,[],[],[],,
161219_054,21,W2-7F,15,15,20161219,185700,190700,[],[],[],,
161219_055,33,W2-7F,15,15,20161219,185700,190700,[],[],[],,
161219_056,35,W2-7F,14,14,20161219,185700,190700,[],[],[],,
161219_057,39,W2-7F,14,14,20161219,185700,190700,[],[],[],,
161219_058,41,W2-7F,14,14,20161219,185700,190700,[],[],[],,
161219_059,42,W2-7F,25,25,20161219,185700,190700,[],[],[],,
161219_060,45,W2-7F,25,25,20161219,185700,190700,[],[],[],,
161219_061,46,W2-7F,25,25,20161219,185700,190700,[],[],[],,
161219_062,48,W2-7F,8,8,20161219,185700,190700,[],[],[],,
161219_063,49,W2-7F,8,8,20161219,185700,190700,[],[],[],,
161219_064,51,W2-7F,8,8,20161219,185700,190700,[],[],[],,
161219_065,53,W2-7F,27,27,20161219,185700,190700,[],[],[],,
161219_066,55,W2-7F,27,27,20161219,185700,190700,[],[],[],,
161219_067,64,W2-7F,27,27,20161219,185700,190700,[],[],[],,
161219_068,13,W2-7F,26,26,20161219,190800,191800,[],[],[],,
161219_069,21,W2-7F,26,26,20161219,190800,191800,[],[],[],,
161219_070,33,W2-7F,26,26,20161219,190800,191800,[],[],[],,
161219_071,35,W2-7F,12,12,20161219,190800,191800,[],[],[],,
161219_072,39,W2-7F,12,12,20161219,190800,191800,[],[],[],,
161219_073,41,W2-7F,12,12,20161219,190800,191800,[],[],[],,
161219_074,42,W2-7F,11,11,20161219,190800,191800,[],[],[],,
161219_075,45,W2-7F,11,11,20161219,190800,191800,[],[],[],,
161219_076,46,W2-7F,11,11,20161219,190800,191800,[],[],[],,
161219_077,48,W2-7F,10,10,20161219,190800,191800,[],[],[],,
161219_078,49,W2-7F,10,10,20161219,190800,191800,[],[],[],,
161219_079,51,W2-7F,10,10,20161219,190800,191800,[],[],[],,
161219_080,53,W2-7F,9,9,20161219,190800,191800,[],[],[],,
161219_081,55,W2-7F,9,9,20161219,190800,191800,[],[],[],,
161219_082,64,W2-7F,9,9,20161219,190800,191800,[],[],[],,
161219_083,42,W2-8F,16,16,20161219,191900,192900,[],[],[],,
161219_084,45,W2-8F,16,16,20161219,191900,192900,[],[],[],,
161219_085,46,W2-8F,16,16,20161219,191900,192900,[],[],[],,
161219_086,48,W2-8F,18,18,20161219,191900,192900,[],[],[],,
161219_087,49,W2-8F,18,18,20161219,191900,192900,[],[],[],,
161219_088,51,W2-8F,18,18,20161219,191900,192900,[],[],[],,
161219_089,53,W2-8F,13,13,20161219,191900,192900,[],[],[],,
161219_090,55,W2-8F,13,13,20161219,191900,192900,[],[],[],,
161219_091,64,W2-8F,13,13,20161219,191900,192900,[],[],[],,
161219_092,13,W2-8F,11,11,20161219,193000,194000,[],[],[],,
161219_093,21,W2-8F,11,11,20161219,193000,194000,[],[],[],,
161219_094,33,W2-8F,11,11,20161219,193000,194000,[],[],[],,
161219_095,35,W2-8F,12,12,20161219,193000,194000,[],[],[],,
161219_096,39,W2-8F,12,12,20161219,193000,194000,[],[],[],,
161219_097,41,W2-8F,12,12,20161219,193000,194000,[],[],[],,
161219_098,42,W2-8F,10,10,20161219,193000,194000,[],[],[],,
161219_099,45,W2-8F,10,10,20161219,193000,194000,[],[],[],,
161219_100,46,W2-8F,10,10,20161219,193000,194000,[],[],[],,
161219_101,48,W2-8F,15,15,20161219,193000,194000,[],[],[],,
161219_102,49,W2-8F,15,15,20161219,193000,194000,[],[],[],,
161219_103,51,W2-8F,15,15,20161219,193000,194000,[],[],[],,
161219_104,53,W2-8F,14,14,20161219,193000,194000,[],[],[],,
161219_105,55,W2-8F,14,14,20161219,193000,194000,[],[],[],,
161219_106,64,W2-8F,14,14,20161219,193000,194000,[],[],[],,
161219_107,13,W2-8F,17,17,20161219,194200,195200,[],[],[],,
161219_108,21,W2-8F,17,17,20161219,194200,195200,[],[],[],,
161219_109,33,W2-8F,17,17,20161219,194200,195200,[],[],[],,
161219_110,35,W2-8F,19,19,20161219,194200,195200,[],[],[],,
161219_111,39,W2-8F,19,19,20161219,194200,195200,[],[],[],,
161219_112,41,W2-8F,19,19,20161219,194200,195200,[],[],[],,
161219_113,42,W2-8F,6,6,20161219,194200,195200,[],[],[],,
161219_114,45,W2-8F,6,6,20161219,194200,195200,[],[],[],,
161219_115,46,W2-8F,6,6,20161219,194200,195200,[],[],[],,
161219_116,48,W2-8F,7,7,20161219,194200,195200,[],[],[],,
161219_117,49,W2-8F,7,7,20161219,194200,195200,[],[],[],,
161219_118,51,W2-8F,7,7,20161219,194200,195200,[],[],[],,
161219_119,53,W2-8F,8,8,20161219,194200,195200,[],[],[],,
161219_120,55,W2-8F,8,8,20161219,194200,195200,[],[],[],,
161219_121,64,W2-8F,8,8,20161219,194200,195200,[],[],[],,
161219_122,13,W2-8F,1,1,20161219,195300,200300,[],[],[],,
161219_123,21,W2-8F,1,1,20161219,195300,200300,[],[],[],,
161219_124,33,W2-8F,1,1,20161219,195300,200300,[],[],[],,
161219_125,35,W2-8F,2,2,20161219,195300,200300,[],[],[],,
161219_126,39,W2-8F,2,2,20161219,195300,200300,[],[],[],,
161219_127,41,W2-8F,2,2,20161219,195300,200300,[],[],[],,
161219_128,42,W2-8F,3,3,20161219,195300,200300,[],[],[],,
161219_129,45,W2-8F,3,3,20161219,195300,200300,[],[],[],,
161219_130,46,W2-8F,3,3,20161219,195300,200300,[],[],[],,
161219_131,48,W2-8F,4,4,20161219,195300,200300,[],[],[],,
161219_132,49,W2-8F,4,4,20161219,195300,200300,[],[],[],,
161219_133,51,W2-8F,4,4,20161219,195300,200300,[],[],[],,
161219_134,53,W2-8F,5,5,20161219,195300,200300,[],[],[],,
161219_135,55,W2-8F,5,5,20161219,195300,200300,[],[],[],,
161219_136,64,W2-8F,5,5,20161219,195300,200300,[],[],[],,
161221_001,13,W2-6F,3,3,2016122118,2000,3000,[],[],[],,
161221_002,21,W2-6F,22,22,2016122118,2000,3000,[],[],[],,
161221_003,33,W2-6F,6,6,2016122118,2000,3000,[],[],[],,
161221_004,35,W2-6F,27,27,2016122118,2000,3000,[],[],[],,
161221_005,39,W2-6F,14,1,2016122118,3800,4025,"[15,12,8,18,22,5]","[3811,3828,3900,3915,3943,3958]",[],,
161221_006,41,W2-6F,14,1,2016122118,3800,4025,"[15,12,8,18,22,5]","[3811,3828,3900,3915,3943,3958]",[],,
161221_007,46,W2-6F,13,14,2016122118,3800,4035,"[12,8,5,22,18,15]","[3812,3842,3909,3924,3951,4023]",[],,
161221_008,48,W2-6F,13,14,2016122118,3800,4035,"[12,8,5,22,18,15]","[3812,3842,3909,3924,3951,4023]",[],,
170127_001,00:11:81:10:01:3f,W2-6F,5,5,2017012717,4800,5800,[],[],[],,5800
170127_002,00:11:81:10:01:41,W2-6F,5,5,2017012717,4800,5800,[],[],[],,5800
170127_003,00:11:81:10:01:43,W2-6F,7,7,2017012717,4800,5800,[],[],[],,5800
170127_004,00:11:81:10:01:45,W2-6F,7,7,2017012717,4800,5800,[],[],[],,5800
170127_005,00:11:81:10:01:46,W2-6F,16,16,2017012717,4600,5600,[],[],[],,5600
170127_006,00:11:81:10:01:4a,W2-6F,16,16,2017012717,4600,5600,[],[],[],,5600
170127_007,00:11:81:10:01:48,W2-6F,20,19,2017012717,4600,5600,[],[],1:01,,5600
170127_008,00:11:81:10:01:47,W2-6F,20,19,2017012717,4600,5600,[],[],1:01,,5600
170127_009,00:11:81:10:01:1b,W2-6F,13,21,2017012717,4900,5010,"[12,16,20]","[4912,4929,4958]",[],,5010
170127_010,00:11:81:10:01:00,W2-6F,13,21,2017012717,4900,5010,"[12,16,20]","[4912,4929,4958]",[],,5010
170127_011,00:11:81:10:01:0d,W2-6F,13,21,2017012717,4900,5010,"[12,16,20]","[4912,4929,4958]",[],,5010
170127_012,00:11:81:10:01:1b,W2-6F,1,1,2017012717,5130,5446,"[5,8,9,12,16,20,5]","[5159,5233,5252,5308,5328,5402,5419]",[],,5446
170127_013,00:11:81:10:01:00,W2-6F,1,1,2017012717,5130,5446,"[5,8,9,12,16,20,5]","[5159,5233,5252,5308,5328,5402,5419]",[],,5446
170127_014,00:11:81:10:01:0d,W2-6F,1,1,2017012717,5130,5446,"[5,8,9,12,16,20,5]","[5159,5233,5252,5308,5328,5402,5419]",[],,5446
170127_015,00:11:81:10:01:1b,W2-6F,1,13,2017012717,5600,5829,"[5,20,16,8,9,12]","[5629,5645,5721,5737,5758,5815]",[],,5829
170127_016,00:11:81:10:01:00,W2-6F,1,13,2017012717,5600,5829,"[5,20,16,8,9,12]","[5629,5645,5721,5737,5758,5815]",[],,5829
170127_017,00:11:81:10:01:0d,W2-6F,1,13,2017012717,5600,5829,"[5,20,16,8,9,12]","[5629,5645,5721,5737,5758,5815]",[],,5829
170127_018,00:11:81:10:01:0c,W2-6F,11,1,2017012717,4700,4845,"[9,8,6,5]","[4719,4740,4807,4817]",[],,4845
170127_019,00:11:81:10:01:0e,W2-6F,11,1,2017012717,4700,4845,"[9,8,6,5]","[4719,4740,4807,4817]",[],,4845
170127_020,00:11:81:10:01:3d,W2-6F,11,1,2017012717,4700,4845,"[9,8,6,5]","[4719,4740,4807,4817]",[],,4845
170127_021,00:11:81:10:01:0c,W2-6F,21,11,2017012717,5000,5220,"[20,5,6,8,16,12,9]","[5014,5031,5041,5108,5125,5145,5200]",[],,5220
170127_022,00:11:81:10:01:0e,W2-6F,21,11,2017012717,5000,5220,"[20,5,6,8,16,12,9]","[5014,5031,5041,5108,5125,5145,5200]",[],,5220
170127_023,00:11:81:10:01:3d,W2-6F,21,11,2017012717,5000,5220,"[20,5,6,8,16,12,9]","[5014,5031,5041,5108,5125,5145,5200]",[],,5220
170127_024,00:11:81:10:01:0c,W2-6F,8,8,2017012717,5300,5500,"[24,8,24,8,24,8,24,8,24,8,24]","[5310,5320,5330,5340,5350,5400,5410,5420,5430,5440,5450]",[],,5500
170127_025,00:11:81:10:01:0e,W2-6F,8,8,2017012717,5300,5500,"[24,8,24,8,24,8,24,8,24,8,24]","[5310,5320,5330,5340,5350,5400,5410,5420,5430,5440,5450]",[],,5500
170127_026,00:11:81:10:01:3d,W2-6F,8,8,2017012717,5300,5500,"[24,8,24,8,24,8,24,8,24,8,24]","[5310,5320,5330,5340,5350,5400,5410,5420,5430,5440,5450]",[],,5500
170127_027,00:11:81:10:01:3f,W2-7F,5,5,20170127,180330,181330,[],[],[],,181330
170127_028,00:11:81:10:01:41,W2-7F,5,5,20170127,180330,181330,[],[],[],,181330
170127_029,00:11:81:10:01:43,W2-7F,7,7,20170127,180330,181330,[],[],[],,181330
170127_030,00:11:81:10:01:45,W2-7F,7,7,20170127,180330,181330,[],[],[],,181330
170127_031,00:11:81:10:01:46,W2-7F,16,16,20170127,175800,180800,[],[],[],,180800
170127_032,00:11:81:10:01:4a,W2-7F,16,16,20170127,175800,180800,[],[],[],,180800
170127_033,00:11:81:10:01:48,W2-7F,21,20,20170127,175800,180800,[],[],1:01,,180800
170127_034,00:11:81:10:01:47,W2-7F,21,20,20170127,175800,180800,[],[],1:01,,180800
170127_035,00:11:81:10:01:1b,W2-7F,13,22,20170127,180528,180647,"[12,21]","[180539,180633]",[],,180647
170127_036,00:11:81:10:01:00,W2-7F,13,22,20170127,180528,180647,"[12,21]","[180539,180633]",[],,180647
170127_037,00:11:81:10:01:0d,W2-7F,13,22,20170127,180528,180647,"[12,21]","[180539,180633]",[],,180647
170127_038,00:11:81:10:01:1b,W2-7F,1,1,2017012718,1110,1418,"[5,8,9,12,16,21,5]","[1139,1212,1231,1245,1304,1336,1351]",[],,1418
170127_039,00:11:81:10:01:00,W2-7F,1,1,2017012718,1110,1418,"[5,8,9,12,16,21,5]","[1139,1212,1231,1245,1304,1336,1351]",[],,1418
170127_040,00:11:81:10:01:0d,W2-7F,1,1,2017012718,1110,1418,"[5,8,9,12,16,21,5]","[1139,1212,1231,1245,1304,1336,1351]",[],,1418
170127_041,00:11:81:10:01:0c,W2-7F,11,1,20170127,180000,180140,"[9,8,6,5]","[180016,180037,180101,180113]",[],,180140
170127_042,00:11:81:10:01:0e,W2-7F,11,1,20170127,180000,180140,"[9,8,6,5]","[180016,180037,180101,180113]",[],,180140
170127_043,00:11:81:10:01:3d,W2-7F,11,1,20170127,180000,180140,"[9,8,6,5]","[180016,180037,180101,180113]",[],,180140
170127_044,00:11:81:10:01:0c,W2-7F,22,11,20170127,180240,180455,"[21,5,6,8,16,12,9]","[180255,180311,180322,180345,180402,180423,180437]",[],,180455
170127_045,00:11:81:10:01:0e,W2-7F,22,11,20170127,180240,180455,"[21,5,6,8,16,12,9]","[180255,180311,180322,180345,180402,180423,180437]",[],,180455
170127_046,00:11:81:10:01:3d,W2-7F,22,11,20170127,180240,180455,"[21,5,6,8,16,12,9]","[180255,180311,180322,180345,180402,180423,180437]",[],,180455
170127_047,00:11:81:10:01:0c,W2-7F,8,8,20170127,180530,180730,"[27,8,27,8,27,8,27,8,27,8,27]","[180540,180550,180600,180610,180620,180630,180640,180650,180700,180710,180720]",[],,180730
170127_048,00:11:81:10:01:0e,W2-7F,8,8,20170127,180530,180730,"[27,8,27,8,27,8,27,8,27,8,27]","[180540,180550,180600,180610,180620,180630,180640,180650,180700,180710,180720]",[],,180730
170127_049,00:11:81:10:01:3d,W2-7F,8,8,20170127,180530,180730,"[27,8,27,8,27,8,27,8,27,8,27]","[180540,180550,180600,180610,180620,180630,180640,180650,180700,180710,180720]",[],,180730
170127_050,00:11:81:10:01:3f,W2-9F,5,5,2017012718,1900,2900,[],[],[],,2900
170127_051,00:11:81:10:01:41,W2-9F,5,5,2017012718,1900,2900,[],[],[],,2900
170127_052,00:11:81:10:01:43,W2-9F,7,7,2017012718,1900,2900,[],[],[],,2900
170127_053,00:11:81:10:01:45,W2-9F,7,7,2017012718,1900,2900,[],[],[],,2900
170127_054,00:11:81:10:01:46,W2-9F,18,18,2017012718,1200,2200,[],[],[],,2200
170127_055,00:11:81:10:01:4a,W2-9F,18,18,2017012718,1200,2200,[],[],[],,2200
170127_056,00:11:81:10:01:48,W2-9F,22,21,2017012718,1200,2200,[],[],1:01,,2200
170127_057,00:11:81:10:01:47,W2-9F,22,21,2017012718,1200,2200,[],[],1:01,,2200
170127_058,00:11:81:10:01:1b,W2-9F,14,23,2017012718,2130,2248,"[15,18,22]","[2141,2210,2236]",[],,2248
170127_059,00:11:81:10:01:00,W2-9F,14,23,2017012718,2130,2248,"[15,18,22]","[2141,2210,2236]",[],,2248
170127_060,00:11:81:10:01:0d,W2-9F,14,23,2017012718,2130,2248,"[15,18,22]","[2141,2210,2236]",[],,2248
170127_061,00:11:81:10:01:1b,W2-9F,1,1,2017012718,2830,3137,"[5,8,12,15,18,22,5]","[2856,2921,2951,3005,3032,3058,3112]",[],,3137
170127_062,00:11:81:10:01:00,W2-9F,1,1,2017012718,2830,3137,"[5,8,12,15,18,22,5]","[2856,2921,2951,3005,3032,3058,3112]",[],,3137
170127_063,00:11:81:10:01:0d,W2-9F,1,1,2017012718,2830,3137,"[5,8,12,15,18,22,5]","[2856,2921,2951,3005,3032,3058,3112]",[],,3137
170127_064,00:11:81:10:01:1b,W2-9F,1,14,2017012718,3200,3422,"[5,22,18,8,12,15]","[3227,3242,3310,3324,3354,3410]",[],,3422
170127_065,00:11:81:10:01:00,W2-9F,1,14,2017012718,3200,3422,"[5,22,18,8,12,15]","[3227,3242,3310,3324,3354,3410]",[],,3422
170127_066,00:11:81:10:01:0d,W2-9F,1,14,2017012718,3200,3422,"[5,22,18,8,12,15]","[3227,3242,3310,3324,3354,3410]",[],,3422
170127_067,00:11:81:10:01:0c,W2-9F,13,1,2017012718,1300,1435,"[12,8,6,5]","[1312,1342,1401,1410]",[],,1435
170127_068,00:11:81:10:01:0e,W2-9F,13,1,2017012718,1300,1435,"[12,8,6,5]","[1312,1342,1401,1410]",[],,1435
170127_069,00:11:81:10:01:3d,W2-9F,13,1,2017012718,1300,1435,"[12,8,6,5]","[1312,1342,1401,1410]",[],,1435
170127_070,00:11:81:10:01:0c,W2-9F,23,13,2017012718,1520,1745,"[22,5,6,8,18,15,12]","[1535,1557,1608,1627,1643,1715,1731]",[],,1745
170127_071,00:11:81:10:01:0e,W2-9F,23,13,2017012718,1520,1745,"[22,5,6,8,18,15,12]","[1535,1557,1608,1627,1643,1715,1731]",[],,1745
170127_072,00:11:81:10:01:3d,W2-9F,23,13,2017012718,1520,1745,"[22,5,6,8,18,15,12]","[1535,1557,1608,1627,1643,1715,1731]",[],,1745
170127_073,00:11:81:10:01:0c,W2-9F,8,27,2017012718,1850,2050,"[27,8,27,8,27,8,27,8,27,8,27]","[1900,1910,1920,1930,1940,1950,2000,2010,2020,2030,2040]",[],,2050
170127_074,00:11:81:10:01:0e,W2-9F,8,27,2017012718,1850,2050,"[27,8,27,8,27,8,27,8,27,8,27]","[1900,1910,1920,1930,1940,1950,2000,2010,2020,2030,2040]",[],,2050
170127_075,00:11:81:10:01:3d,W2-9F,8,27,2017012718,1850,2050,"[27,8,27,8,27,8,27,8,27,8,27]","[1900,1910,1920,1930,1940,1950,2000,2010,2020,2030,2040]",[],,2050
170203_001,13,W2-7F,1,1,20170203,124000,132000,[],[],[],,
170203_002,21,W2-7F,1,1,20170203,124000,132000,[],[],[],,
170203_003,35,W2-7F,1,1,20170203,124000,132000,[],[],[],,
170203_004,39,W2-7F,8,8,20170203,124000,132000,[],[],[],,
170203_005,41,W2-7F,8,8,20170203,124000,132000,[],[],[],,
170203_006,42,W2-7F,8,8,20170203,124000,132000,[],[],[],,
170203_007,45,W2-7F,10,10,20170203,124000,132000,[],[],[],,
170203_008,46,W2-7F,10,10,20170203,124000,132000,[],[],[],,
170203_009,48,W2-7F,10,10,20170203,124000,132000,[],[],[],,
170203_010,49,W2-7F,21,21,20170203,124000,132000,[],[],[],,
170203_011,51,W2-7F,21,21,20170203,124000,132000,[],[],[],,
170203_012,53,W2-7F,21,21,20170203,124000,132000,[],[],[],,
170203_013,13,W2-6F,1,1,20170203,133000,141000,[],[],[],,
170203_014,21,W2-6F,1,1,20170203,133000,141000,[],[],[],,
170203_015,35,W2-6F,1,1,20170203,133000,141000,[],[],[],,
170203_016,39,W2-6F,8,8,20170203,133000,141000,[],[],[],,
170203_017,41,W2-6F,8,8,20170203,133000,141000,[],[],[],,
170203_018,42,W2-6F,8,8,20170203,133000,141000,[],[],[],,
170203_019,45,W2-6F,10,10,20170203,133000,141000,[],[],[],,
170203_020,46,W2-6F,10,10,20170203,133000,141000,[],[],[],,
170203_021,48,W2-6F,10,10,20170203,133000,141000,[],[],[],,
170203_022,49,W2-6F,20,20,20170203,133000,141000,[],[],[],,
170203_023,51,W2-6F,20,20,20170203,133000,141000,[],[],[],,
170203_024,53,W2-6F,20,20,20170203,133000,141000,[],[],[],,
170203_025,13,W2-9F,1,1,20170203,143000,151000,[],[],[],,
170203_026,21,W2-9F,1,1,20170203,143000,151000,[],[],[],,
170203_027,35,W2-9F,1,1,20170203,143000,151000,[],[],[],,
170203_028,39,W2-9F,8,8,20170203,143000,151000,[],[],[],,
170203_029,41,W2-9F,8,8,20170203,143000,151000,[],[],[],,
170203_030,42,W2-9F,8,8,20170203,143000,151000,[],[],[],,
170203_031,45,W2-9F,13,13,20170203,143000,151000,[],[],[],,
170203_032,46,W2-9F,13,13,20170203,143000,151000,[],[],[],,
170203_033,48,W2-9F,13,13,20170203,143000,151000,[],[],[],,
170203_034,49,W2-9F,22,22,20170203,143000,151000,[],[],[],,
170203_035,51,W2-9F,22,22,20170203,143000,151000,[],[],[],,
170203_036,53,W2-9F,22,22,20170203,143000,151000,[],[],[],,
