exp_id,avg_err_dist[m],avg_err_dist[px],accuracy,existing_rate,st_dt,ed_dt,mac,floor,st_node,ed_node,via_dts_list,via_nodes_list,match_rate,adjacent_rate,middle_rate,wrong_node_rate
190413_001,5.99,45.73,0,100,2019-04-13T21:50:00.000Z,2019-04-13T21:51:23.000Z,00:11:81:10:01:1b,W2-7F,3,11,"[{""$date"":""2019-04-13T21:50:15.000Z""},{""$date"":""2019-04-13T21:50:48.000Z""},{""$date"":""2019-04-13T21:51:10.000Z""}]","[5,8,9]",0,0,0,100
190413_002,8.93,68.25,0,100,2019-04-13T21:50:00.000Z,2019-04-13T21:51:23.000Z,00:11:81:10:01:00,W2-7F,3,11,"[{""$date"":""2019-04-13T21:50:15.000Z""},{""$date"":""2019-04-13T21:50:48.000Z""},{""$date"":""2019-04-13T21:51:10.000Z""}]","[5,8,9]",0,0,0,100
190413_003,7.54,57.59,0,100,2019-04-13T21:50:00.000Z,2019-04-13T21:51:23.000Z,00:11:81:10:01:0d,W2-7F,3,11,"[{""$date"":""2019-04-13T21:50:15.000Z""},{""$date"":""2019-04-13T21:50:48.000Z""},{""$date"":""2019-04-13T21:51:10.000Z""}]","[5,8,9]",0,0,0,100
190413_004,6.14,46.9,0,100,2019-04-13T21:50:00.000Z,2019-04-13T21:51:23.000Z,00:11:81:10:01:0c,W2-7F,3,11,"[{""$date"":""2019-04-13T21:50:15.000Z""},{""$date"":""2019-04-13T21:50:48.000Z""},{""$date"":""2019-04-13T21:51:10.000Z""}]","[5,8,9]",0,0,0,100
190413_005,4.25,32.43,0,100,2019-04-13T21:53:00.000Z,2019-04-13T21:54:20.000Z,00:11:81:10:01:1b,W2-7F,11,3,"[{""$date"":""2019-04-13T21:53:16.000Z""},{""$date"":""2019-04-13T21:53:35.000Z""},{""$date"":""2019-04-13T21:54:07.000Z""}]","[9,8,5]",0,0,0,100
190413_006,4.38,33.46,0,100,2019-04-13T21:53:00.000Z,2019-04-13T21:54:20.000Z,00:11:81:10:01:00,W2-7F,11,3,"[{""$date"":""2019-04-13T21:53:16.000Z""},{""$date"":""2019-04-13T21:53:35.000Z""},{""$date"":""2019-04-13T21:54:07.000Z""}]","[9,8,5]",0,0,0,100
190413_007,5.06,38.62,0,100,2019-04-13T21:53:00.000Z,2019-04-13T21:54:20.000Z,00:11:81:10:01:0d,W2-7F,11,3,"[{""$date"":""2019-04-13T21:53:16.000Z""},{""$date"":""2019-04-13T21:53:35.000Z""},{""$date"":""2019-04-13T21:54:07.000Z""}]","[9,8,5]",0,0,0,100
190413_008,4.1,31.28,0,100,2019-04-13T21:53:00.000Z,2019-04-13T21:54:20.000Z,00:11:81:10:01:0c,W2-7F,11,3,"[{""$date"":""2019-04-13T21:53:16.000Z""},{""$date"":""2019-04-13T21:53:35.000Z""},{""$date"":""2019-04-13T21:54:07.000Z""}]","[9,8,5]",0,0,0,100
190413_009,6.09,46.54,0,100,2019-04-13T21:55:00.000Z,2019-04-13T21:56:20.000Z,00:11:81:10:01:1b,W2-7F,3,11,"[{""$date"":""2019-04-13T21:55:14.000Z""},{""$date"":""2019-04-13T21:55:46.000Z""},{""$date"":""2019-04-13T21:56:05.000Z""}]","[5,8,9]",0,0,0,100
190413_010,5.9,45.07,0,100,2019-04-13T21:55:00.000Z,2019-04-13T21:56:20.000Z,00:11:81:10:01:00,W2-7F,3,11,"[{""$date"":""2019-04-13T21:55:14.000Z""},{""$date"":""2019-04-13T21:55:46.000Z""},{""$date"":""2019-04-13T21:56:05.000Z""}]","[5,8,9]",0,0,0,100
190413_011,9.65,73.75,0,100,2019-04-13T21:55:00.000Z,2019-04-13T21:56:20.000Z,00:11:81:10:01:0d,W2-7F,3,11,"[{""$date"":""2019-04-13T21:55:14.000Z""},{""$date"":""2019-04-13T21:55:46.000Z""},{""$date"":""2019-04-13T21:56:05.000Z""}]","[5,8,9]",0,0,0,100
190413_012,8.21,62.73,0,100,2019-04-13T21:55:00.000Z,2019-04-13T21:56:20.000Z,00:11:81:10:01:0c,W2-7F,3,11,"[{""$date"":""2019-04-13T21:55:14.000Z""},{""$date"":""2019-04-13T21:55:46.000Z""},{""$date"":""2019-04-13T21:56:05.000Z""}]","[5,8,9]",0,0,0,100
190413_013,2.65,20.23,0,100,2019-04-13T21:57:00.000Z,2019-04-13T21:58:20.000Z,00:11:81:10:01:1b,W2-7F,11,3,"[{""$date"":""2019-04-13T21:57:16.000Z""},{""$date"":""2019-04-13T21:57:35.000Z""},{""$date"":""2019-04-13T21:58:07.000Z""}]","[9,8,5]",0,0,0,100
190413_014,2.53,19.34,0,100,2019-04-13T21:57:00.000Z,2019-04-13T21:58:20.000Z,00:11:81:10:01:00,W2-7F,11,3,"[{""$date"":""2019-04-13T21:57:16.000Z""},{""$date"":""2019-04-13T21:57:35.000Z""},{""$date"":""2019-04-13T21:58:07.000Z""}]","[9,8,5]",0,0,0,100
190413_015,7.83,59.84,0,100,2019-04-13T21:57:00.000Z,2019-04-13T21:58:20.000Z,00:11:81:10:01:0d,W2-7F,11,3,"[{""$date"":""2019-04-13T21:57:16.000Z""},{""$date"":""2019-04-13T21:57:35.000Z""},{""$date"":""2019-04-13T21:58:07.000Z""}]","[9,8,5]",0,0,0,100
190413_016,2.55,19.44,0,100,2019-04-13T21:57:00.000Z,2019-04-13T21:58:20.000Z,00:11:81:10:01:0c,W2-7F,11,3,"[{""$date"":""2019-04-13T21:57:16.000Z""},{""$date"":""2019-04-13T21:57:35.000Z""},{""$date"":""2019-04-13T21:58:07.000Z""}]","[9,8,5]",0,0,0,100
190413_017,8.96,68.45,0,100,2019-04-13T22:01:00.000Z,2019-04-13T22:02:23.000Z,00:11:81:10:01:1b,W2-7F,3,11,"[{""$date"":""2019-04-13T22:01:14.000Z""},{""$date"":""2019-04-13T22:01:47.000Z""},{""$date"":""2019-04-13T22:02:06.000Z""}]","[5,8,9]",0,0,0,100
190413_018,6.34,48.41,0,100,2019-04-13T22:01:00.000Z,2019-04-13T22:02:23.000Z,00:11:81:10:01:00,W2-7F,3,11,"[{""$date"":""2019-04-13T22:01:14.000Z""},{""$date"":""2019-04-13T22:01:47.000Z""},{""$date"":""2019-04-13T22:02:06.000Z""}]","[5,8,9]",0,0,0,100
190413_019,6.19,47.31,0,100,2019-04-13T22:01:00.000Z,2019-04-13T22:02:23.000Z,00:11:81:10:01:0d,W2-7F,3,11,"[{""$date"":""2019-04-13T22:01:14.000Z""},{""$date"":""2019-04-13T22:01:47.000Z""},{""$date"":""2019-04-13T22:02:06.000Z""}]","[5,8,9]",0,0,0,100
190413_020,7.64,58.33,0,100,2019-04-13T22:01:00.000Z,2019-04-13T22:02:23.000Z,00:11:81:10:01:0c,W2-7F,3,11,"[{""$date"":""2019-04-13T22:01:14.000Z""},{""$date"":""2019-04-13T22:01:47.000Z""},{""$date"":""2019-04-13T22:02:06.000Z""}]","[5,8,9]",0,0,0,100
190413_021,4.9,37.46,0,100,2019-04-13T22:03:00.000Z,2019-04-13T22:04:19.000Z,00:11:81:10:01:1b,W2-7F,11,3,"[{""$date"":""2019-04-13T22:03:15.000Z""},{""$date"":""2019-04-13T22:03:35.000Z""},{""$date"":""2019-04-13T22:04:06.000Z""}]","[9,8,5]",0,0,0,100
190413_022,6.63,50.68,0,100,2019-04-13T22:03:00.000Z,2019-04-13T22:04:19.000Z,00:11:81:10:01:00,W2-7F,11,3,"[{""$date"":""2019-04-13T22:03:15.000Z""},{""$date"":""2019-04-13T22:03:35.000Z""},{""$date"":""2019-04-13T22:04:06.000Z""}]","[9,8,5]",0,0,0,100
190413_023,2.89,22.04,0,100,2019-04-13T22:03:00.000Z,2019-04-13T22:04:19.000Z,00:11:81:10:01:0d,W2-7F,11,3,"[{""$date"":""2019-04-13T22:03:15.000Z""},{""$date"":""2019-04-13T22:03:35.000Z""},{""$date"":""2019-04-13T22:04:06.000Z""}]","[9,8,5]",0,0,0,100
190413_024,3.96,30.26,0,100,2019-04-13T22:03:00.000Z,2019-04-13T22:04:19.000Z,00:11:81:10:01:0c,W2-7F,11,3,"[{""$date"":""2019-04-13T22:03:15.000Z""},{""$date"":""2019-04-13T22:03:35.000Z""},{""$date"":""2019-04-13T22:04:06.000Z""}]","[9,8,5]",0,0,0,100
190413_025,6.54,49.96,0,100,2019-04-13T22:05:00.000Z,2019-04-13T22:06:19.000Z,00:11:81:10:01:1b,W2-7F,3,11,"[{""$date"":""2019-04-13T22:05:14.000Z""},{""$date"":""2019-04-13T22:05:46.000Z""},{""$date"":""2019-04-13T22:06:04.000Z""}]","[5,8,9]",0,0,0,100
190413_026,6.98,53.35,0,100,2019-04-13T22:05:00.000Z,2019-04-13T22:06:19.000Z,00:11:81:10:01:00,W2-7F,3,11,"[{""$date"":""2019-04-13T22:05:14.000Z""},{""$date"":""2019-04-13T22:05:46.000Z""},{""$date"":""2019-04-13T22:06:04.000Z""}]","[5,8,9]",0,0,0,100
190413_027,5.95,45.47,0,100,2019-04-13T22:05:00.000Z,2019-04-13T22:06:19.000Z,00:11:81:10:01:0d,W2-7F,3,11,"[{""$date"":""2019-04-13T22:05:14.000Z""},{""$date"":""2019-04-13T22:05:46.000Z""},{""$date"":""2019-04-13T22:06:04.000Z""}]","[5,8,9]",0,0,0,100
190413_028,9.74,74.37,0,100,2019-04-13T22:05:00.000Z,2019-04-13T22:06:19.000Z,00:11:81:10:01:0c,W2-7F,3,11,"[{""$date"":""2019-04-13T22:05:14.000Z""},{""$date"":""2019-04-13T22:05:46.000Z""},{""$date"":""2019-04-13T22:06:04.000Z""}]","[5,8,9]",0,0,0,100
190413_029,1.86,14.18,0,100,2019-04-13T22:07:00.000Z,2019-04-13T22:08:19.000Z,00:11:81:10:01:1b,W2-7F,11,3,"[{""$date"":""2019-04-13T22:07:15.000Z""},{""$date"":""2019-04-13T22:07:34.000Z""},{""$date"":""2019-04-13T22:08:06.000Z""}]","[9,8,5]",0,0,0,100
190413_030,2.24,17.11,0,100,2019-04-13T22:07:00.000Z,2019-04-13T22:08:19.000Z,00:11:81:10:01:00,W2-7F,11,3,"[{""$date"":""2019-04-13T22:07:15.000Z""},{""$date"":""2019-04-13T22:07:34.000Z""},{""$date"":""2019-04-13T22:08:06.000Z""}]","[9,8,5]",0,0,0,100
190413_031,7.14,54.56,0,100,2019-04-13T22:07:00.000Z,2019-04-13T22:08:19.000Z,00:11:81:10:01:0d,W2-7F,11,3,"[{""$date"":""2019-04-13T22:07:15.000Z""},{""$date"":""2019-04-13T22:07:34.000Z""},{""$date"":""2019-04-13T22:08:06.000Z""}]","[9,8,5]",0,0,0,100
190413_032,5.78,44.17,0,100,2019-04-13T22:07:00.000Z,2019-04-13T22:08:19.000Z,00:11:81:10:01:0c,W2-7F,11,3,"[{""$date"":""2019-04-13T22:07:15.000Z""},{""$date"":""2019-04-13T22:07:34.000Z""},{""$date"":""2019-04-13T22:08:06.000Z""}]","[9,8,5]",0,0,0,100
190413_033,6.35,48.52,0,100,2019-04-13T22:09:00.000Z,2019-04-13T22:10:19.000Z,00:11:81:10:01:1b,W2-7F,3,11,"[{""$date"":""2019-04-13T22:09:13.000Z""},{""$date"":""2019-04-13T22:09:45.000Z""},{""$date"":""2019-04-13T22:10:04.000Z""}]","[5,8,9]",0,0,0,100
190413_034,8.52,65.11,0,100,2019-04-13T22:09:00.000Z,2019-04-13T22:10:19.000Z,00:11:81:10:01:00,W2-7F,3,11,"[{""$date"":""2019-04-13T22:09:13.000Z""},{""$date"":""2019-04-13T22:09:45.000Z""},{""$date"":""2019-04-13T22:10:04.000Z""}]","[5,8,9]",0,0,0,100
190413_035,9.45,72.15,0,100,2019-04-13T22:09:00.000Z,2019-04-13T22:10:19.000Z,00:11:81:10:01:0d,W2-7F,3,11,"[{""$date"":""2019-04-13T22:09:13.000Z""},{""$date"":""2019-04-13T22:09:45.000Z""},{""$date"":""2019-04-13T22:10:04.000Z""}]","[5,8,9]",0,0,0,100
190413_036,12.2,93.23,0,100,2019-04-13T22:09:00.000Z,2019-04-13T22:10:19.000Z,00:11:81:10:01:0c,W2-7F,3,11,"[{""$date"":""2019-04-13T22:09:13.000Z""},{""$date"":""2019-04-13T22:09:45.000Z""},{""$date"":""2019-04-13T22:10:04.000Z""}]","[5,8,9]",0,0,0,100
190413_037,4.68,35.71,0,100,2019-04-13T22:11:00.000Z,2019-04-13T22:12:18.000Z,00:11:81:10:01:1b,W2-7F,11,3,"[{""$date"":""2019-04-13T22:11:16.000Z""},{""$date"":""2019-04-13T22:11:34.000Z""},{""$date"":""2019-04-13T22:12:07.000Z""}]","[9,8,5]",0,0,0,100
190413_038,6.44,49.18,0,100,2019-04-13T22:11:00.000Z,2019-04-13T22:12:18.000Z,00:11:81:10:01:00,W2-7F,11,3,"[{""$date"":""2019-04-13T22:11:16.000Z""},{""$date"":""2019-04-13T22:11:34.000Z""},{""$date"":""2019-04-13T22:12:07.000Z""}]","[9,8,5]",0,0,0,100
190413_039,6,45.86,0,100,2019-04-13T22:11:00.000Z,2019-04-13T22:12:18.000Z,00:11:81:10:01:0d,W2-7F,11,3,"[{""$date"":""2019-04-13T22:11:16.000Z""},{""$date"":""2019-04-13T22:11:34.000Z""},{""$date"":""2019-04-13T22:12:07.000Z""}]","[9,8,5]",0,0,0,100
190413_040,4.1,31.34,0,100,2019-04-13T22:11:00.000Z,2019-04-13T22:12:18.000Z,00:11:81:10:01:0c,W2-7F,11,3,"[{""$date"":""2019-04-13T22:11:16.000Z""},{""$date"":""2019-04-13T22:11:34.000Z""},{""$date"":""2019-04-13T22:12:07.000Z""}]","[9,8,5]",0,0,0,100
190413_041,6.29,48.08,0,100,2019-04-13T22:13:00.000Z,2019-04-13T22:14:18.000Z,00:11:81:10:01:1b,W2-7F,3,11,"[{""$date"":""2019-04-13T22:13:13.000Z""},{""$date"":""2019-04-13T22:13:45.000Z""},{""$date"":""2019-04-13T22:14:14.000Z""}]","[5,8,9]",0,0,0,100
190413_042,7.19,54.92,0,100,2019-04-13T22:13:00.000Z,2019-04-13T22:14:18.000Z,00:11:81:10:01:00,W2-7F,3,11,"[{""$date"":""2019-04-13T22:13:13.000Z""},{""$date"":""2019-04-13T22:13:45.000Z""},{""$date"":""2019-04-13T22:14:14.000Z""}]","[5,8,9]",0,0,0,100
190413_043,5.48,41.88,0,100,2019-04-13T22:13:00.000Z,2019-04-13T22:14:18.000Z,00:11:81:10:01:0d,W2-7F,3,11,"[{""$date"":""2019-04-13T22:13:13.000Z""},{""$date"":""2019-04-13T22:13:45.000Z""},{""$date"":""2019-04-13T22:14:14.000Z""}]","[5,8,9]",0,0,0,100
190413_044,5.82,44.47,0,100,2019-04-13T22:13:00.000Z,2019-04-13T22:14:18.000Z,00:11:81:10:01:0c,W2-7F,3,11,"[{""$date"":""2019-04-13T22:13:13.000Z""},{""$date"":""2019-04-13T22:13:45.000Z""},{""$date"":""2019-04-13T22:14:14.000Z""}]","[5,8,9]",0,0,0,100
190413_045,5.2,39.69,0,100,2019-04-13T22:15:00.000Z,2019-04-13T22:16:18.000Z,00:11:81:10:01:1b,W2-7F,11,3,"[{""$date"":""2019-04-13T22:15:15.000Z""},{""$date"":""2019-04-13T22:15:34.000Z""},{""$date"":""2019-04-13T22:16:06.000Z""}]","[9,8,5]",0,0,0,100
190413_046,3.41,26.02,0,100,2019-04-13T22:15:00.000Z,2019-04-13T22:16:18.000Z,00:11:81:10:01:00,W2-7F,11,3,"[{""$date"":""2019-04-13T22:15:15.000Z""},{""$date"":""2019-04-13T22:15:34.000Z""},{""$date"":""2019-04-13T22:16:06.000Z""}]","[9,8,5]",0,0,0,100
190413_047,2.9,22.17,0,100,2019-04-13T22:15:00.000Z,2019-04-13T22:16:18.000Z,00:11:81:10:01:0d,W2-7F,11,3,"[{""$date"":""2019-04-13T22:15:15.000Z""},{""$date"":""2019-04-13T22:15:34.000Z""},{""$date"":""2019-04-13T22:16:06.000Z""}]","[9,8,5]",0,0,0,100
190413_048,3.39,25.9,0,100,2019-04-13T22:15:00.000Z,2019-04-13T22:16:18.000Z,00:11:81:10:01:0c,W2-7F,11,3,"[{""$date"":""2019-04-13T22:15:15.000Z""},{""$date"":""2019-04-13T22:15:34.000Z""},{""$date"":""2019-04-13T22:16:06.000Z""}]","[9,8,5]",0,0,0,100
190413_049,3.9,29.82,0,100,2019-04-13T22:48:00.000Z,2019-04-13T22:49:53.000Z,00:11:81:10:01:1b,W2-7F,3,13,"[{""$date"":""2019-04-13T22:48:13.000Z""},{""$date"":""2019-04-13T22:48:27.000Z""},{""$date"":""2019-04-13T22:48:58.000Z""},{""$date"":""2019-04-13T22:49:11.000Z""},{""$date"":""2019-04-13T22:49:30.000Z""},{""$date"":""2019-04-13T22:49:44.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_050,2.74,20.96,0,100,2019-04-13T22:48:00.000Z,2019-04-13T22:49:53.000Z,00:11:81:10:01:00,W2-7F,3,13,"[{""$date"":""2019-04-13T22:48:13.000Z""},{""$date"":""2019-04-13T22:48:27.000Z""},{""$date"":""2019-04-13T22:48:58.000Z""},{""$date"":""2019-04-13T22:49:11.000Z""},{""$date"":""2019-04-13T22:49:30.000Z""},{""$date"":""2019-04-13T22:49:44.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_051,5,38.17,0,100,2019-04-13T22:48:00.000Z,2019-04-13T22:49:53.000Z,00:11:81:10:01:0d,W2-7F,3,13,"[{""$date"":""2019-04-13T22:48:13.000Z""},{""$date"":""2019-04-13T22:48:27.000Z""},{""$date"":""2019-04-13T22:48:58.000Z""},{""$date"":""2019-04-13T22:49:11.000Z""},{""$date"":""2019-04-13T22:49:30.000Z""},{""$date"":""2019-04-13T22:49:44.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_052,7.49,57.22,0,100,2019-04-13T22:48:00.000Z,2019-04-13T22:49:53.000Z,00:11:81:10:01:0c,W2-7F,3,13,"[{""$date"":""2019-04-13T22:48:13.000Z""},{""$date"":""2019-04-13T22:48:27.000Z""},{""$date"":""2019-04-13T22:48:58.000Z""},{""$date"":""2019-04-13T22:49:11.000Z""},{""$date"":""2019-04-13T22:49:30.000Z""},{""$date"":""2019-04-13T22:49:44.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_053,2.48,18.98,0,100,2019-04-13T22:51:00.000Z,2019-04-13T22:52:53.000Z,00:11:81:10:01:1b,W2-7F,13,3,"[{""$date"":""2019-04-13T22:51:10.000Z""},{""$date"":""2019-04-13T22:51:23.000Z""},{""$date"":""2019-04-13T22:51:41.000Z""},{""$date"":""2019-04-13T22:51:55.000Z""},{""$date"":""2019-04-13T22:52:25.000Z""},{""$date"":""2019-04-13T22:52:40.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_054,4.19,32.04,0,100,2019-04-13T22:51:00.000Z,2019-04-13T22:52:53.000Z,00:11:81:10:01:00,W2-7F,13,3,"[{""$date"":""2019-04-13T22:51:10.000Z""},{""$date"":""2019-04-13T22:51:23.000Z""},{""$date"":""2019-04-13T22:51:41.000Z""},{""$date"":""2019-04-13T22:51:55.000Z""},{""$date"":""2019-04-13T22:52:25.000Z""},{""$date"":""2019-04-13T22:52:40.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_055,4.36,33.28,0,100,2019-04-13T22:51:00.000Z,2019-04-13T22:52:53.000Z,00:11:81:10:01:0d,W2-7F,13,3,"[{""$date"":""2019-04-13T22:51:10.000Z""},{""$date"":""2019-04-13T22:51:23.000Z""},{""$date"":""2019-04-13T22:51:41.000Z""},{""$date"":""2019-04-13T22:51:55.000Z""},{""$date"":""2019-04-13T22:52:25.000Z""},{""$date"":""2019-04-13T22:52:40.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
