exp_id,avg_err_dist[m],avg_err_dist[px],accuracy,existing_rate,st_dt,ed_dt,mac,floor,st_node,ed_node,via_dts_list,via_nodes_list,match_rate,adjacent_rate,middle_rate,wrong_node_rate
190413_056,2.88,21.98,0,100,2019-04-13T22:51:00.000Z,2019-04-13T22:52:53.000Z,00:11:81:10:01:0c,W2-7F,13,3,"[{""$date"":""2019-04-13T22:51:10.000Z""},{""$date"":""2019-04-13T22:51:23.000Z""},{""$date"":""2019-04-13T22:51:41.000Z""},{""$date"":""2019-04-13T22:51:55.000Z""},{""$date"":""2019-04-13T22:52:25.000Z""},{""$date"":""2019-04-13T22:52:40.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_057,6.5,49.64,0,100,2019-04-13T22:54:00.000Z,2019-04-13T22:55:49.000Z,00:11:81:10:01:1b,W2-7F,3,13,"[{""$date"":""2019-04-13T22:54:13.000Z""},{""$date"":""2019-04-13T22:54:27.000Z""},{""$date"":""2019-04-13T22:54:56.000Z""},{""$date"":""2019-04-13T22:55:09.000Z""},{""$date"":""2019-04-13T22:55:27.000Z""},{""$date"":""2019-04-13T22:55:40.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_058,7.9,60.34,0,100,2019-04-13T22:54:00.000Z,2019-04-13T22:55:49.000Z,00:11:81:10:01:00,W2-7F,3,13,"[{""$date"":""2019-04-13T22:54:13.000Z""},{""$date"":""2019-04-13T22:54:27.000Z""},{""$date"":""2019-04-13T22:54:56.000Z""},{""$date"":""2019-04-13T22:55:09.000Z""},{""$date"":""2019-04-13T22:55:27.000Z""},{""$date"":""2019-04-13T22:55:40.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_059,9.67,73.89,0,100,2019-04-13T22:54:00.000Z,2019-04-13T22:55:49.000Z,00:11:81:10:01:0d,W2-7F,3,13,"[{""$date"":""2019-04-13T22:54:13.000Z""},{""$date"":""2019-04-13T22:54:27.000Z""},{""$date"":""2019-04-13T22:54:56.000Z""},{""$date"":""2019-04-13T22:55:09.000Z""},{""$date"":""2019-04-13T22:55:27.000Z""},{""$date"":""2019-04-13T22:55:40.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_060,3.87,29.58,0,100,2019-04-13T22:54:00.000Z,2019-04-13T22:55:49.000Z,00:11:81:10:01:0c,W2-7F,3,13,"[{""$date"":""2019-04-13T22:54:13.000Z""},{""$date"":""2019-04-13T22:54:27.000Z""},{""$date"":""2019-04-13T22:54:56.000Z""},{""$date"":""2019-04-13T22:55:09.000Z""},{""$date"":""2019-04-13T22:55:27.000Z""},{""$date"":""2019-04-13T22:55:40.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_061,5.16,39.38,0,100,2019-04-13T22:57:00.000Z,2019-04-13T22:58:49.000Z,00:11:81:10:01:1b,W2-7F,13,3,"[{""$date"":""2019-04-13T22:57:10.000Z""},{""$date"":""2019-04-13T22:57:23.000Z""},{""$date"":""2019-04-13T22:57:41.000Z""},{""$date"":""2019-04-13T22:57:54.000Z""},{""$date"":""2019-04-13T22:58:23.000Z""},{""$date"":""2019-04-13T22:58:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_062,7.38,56.34,0,100,2019-04-13T22:57:00.000Z,2019-04-13T22:58:49.000Z,00:11:81:10:01:00,W2-7F,13,3,"[{""$date"":""2019-04-13T22:57:10.000Z""},{""$date"":""2019-04-13T22:57:23.000Z""},{""$date"":""2019-04-13T22:57:41.000Z""},{""$date"":""2019-04-13T22:57:54.000Z""},{""$date"":""2019-04-13T22:58:23.000Z""},{""$date"":""2019-04-13T22:58:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_063,4.07,31.11,0,100,2019-04-13T22:57:00.000Z,2019-04-13T22:58:49.000Z,00:11:81:10:01:0d,W2-7F,13,3,"[{""$date"":""2019-04-13T22:57:10.000Z""},{""$date"":""2019-04-13T22:57:23.000Z""},{""$date"":""2019-04-13T22:57:41.000Z""},{""$date"":""2019-04-13T22:57:54.000Z""},{""$date"":""2019-04-13T22:58:23.000Z""},{""$date"":""2019-04-13T22:58:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_064,4.01,30.6,0,100,2019-04-13T22:57:00.000Z,2019-04-13T22:58:49.000Z,00:11:81:10:01:0c,W2-7F,13,3,"[{""$date"":""2019-04-13T22:57:10.000Z""},{""$date"":""2019-04-13T22:57:23.000Z""},{""$date"":""2019-04-13T22:57:41.000Z""},{""$date"":""2019-04-13T22:57:54.000Z""},{""$date"":""2019-04-13T22:58:23.000Z""},{""$date"":""2019-04-13T22:58:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_065,5.5,41.98,0,100,2019-04-13T23:00:00.000Z,2019-04-13T23:01:46.000Z,00:11:81:10:01:1b,W2-7F,3,13,"[{""$date"":""2019-04-13T23:00:13.000Z""},{""$date"":""2019-04-13T23:00:25.000Z""},{""$date"":""2019-04-13T23:00:54.000Z""},{""$date"":""2019-04-13T23:01:07.000Z""},{""$date"":""2019-04-13T23:01:25.000Z""},{""$date"":""2019-04-13T23:01:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_066,2.35,17.97,0,100,2019-04-13T23:00:00.000Z,2019-04-13T23:01:46.000Z,00:11:81:10:01:00,W2-7F,3,13,"[{""$date"":""2019-04-13T23:00:13.000Z""},{""$date"":""2019-04-13T23:00:25.000Z""},{""$date"":""2019-04-13T23:00:54.000Z""},{""$date"":""2019-04-13T23:01:07.000Z""},{""$date"":""2019-04-13T23:01:25.000Z""},{""$date"":""2019-04-13T23:01:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_067,4.93,37.67,0,100,2019-04-13T23:00:00.000Z,2019-04-13T23:01:46.000Z,00:11:81:10:01:0d,W2-7F,3,13,"[{""$date"":""2019-04-13T23:00:13.000Z""},{""$date"":""2019-04-13T23:00:25.000Z""},{""$date"":""2019-04-13T23:00:54.000Z""},{""$date"":""2019-04-13T23:01:07.000Z""},{""$date"":""2019-04-13T23:01:25.000Z""},{""$date"":""2019-04-13T23:01:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_068,4.91,37.53,0,100,2019-04-13T23:00:00.000Z,2019-04-13T23:01:46.000Z,00:11:81:10:01:0c,W2-7F,3,13,"[{""$date"":""2019-04-13T23:00:13.000Z""},{""$date"":""2019-04-13T23:00:25.000Z""},{""$date"":""2019-04-13T23:00:54.000Z""},{""$date"":""2019-04-13T23:01:07.000Z""},{""$date"":""2019-04-13T23:01:25.000Z""},{""$date"":""2019-04-13T23:01:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_069,3.57,27.28,0,100,2019-04-13T23:03:00.000Z,2019-04-13T23:04:47.000Z,00:11:81:10:01:1b,W2-7F,13,3,"[{""$date"":""2019-04-13T23:03:10.000Z""},{""$date"":""2019-04-13T23:03:22.000Z""},{""$date"":""2019-04-13T23:03:39.000Z""},{""$date"":""2019-04-13T23:03:52.000Z""},{""$date"":""2019-04-13T23:04:21.000Z""},{""$date"":""2019-04-13T23:04:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_070,2.17,16.58,0,100,2019-04-13T23:03:00.000Z,2019-04-13T23:04:47.000Z,00:11:81:10:01:00,W2-7F,13,3,"[{""$date"":""2019-04-13T23:03:10.000Z""},{""$date"":""2019-04-13T23:03:22.000Z""},{""$date"":""2019-04-13T23:03:39.000Z""},{""$date"":""2019-04-13T23:03:52.000Z""},{""$date"":""2019-04-13T23:04:21.000Z""},{""$date"":""2019-04-13T23:04:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_071,4.65,35.53,0,100,2019-04-13T23:03:00.000Z,2019-04-13T23:04:47.000Z,00:11:81:10:01:0d,W2-7F,13,3,"[{""$date"":""2019-04-13T23:03:10.000Z""},{""$date"":""2019-04-13T23:03:22.000Z""},{""$date"":""2019-04-13T23:03:39.000Z""},{""$date"":""2019-04-13T23:03:52.000Z""},{""$date"":""2019-04-13T23:04:21.000Z""},{""$date"":""2019-04-13T23:04:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_072,3.75,28.68,0,100,2019-04-13T23:03:00.000Z,2019-04-13T23:04:47.000Z,00:11:81:10:01:0c,W2-7F,13,3,"[{""$date"":""2019-04-13T23:03:10.000Z""},{""$date"":""2019-04-13T23:03:22.000Z""},{""$date"":""2019-04-13T23:03:39.000Z""},{""$date"":""2019-04-13T23:03:52.000Z""},{""$date"":""2019-04-13T23:04:21.000Z""},{""$date"":""2019-04-13T23:04:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_073,4.4,33.6,0,100,2019-04-13T23:13:00.000Z,2019-04-13T23:14:49.000Z,00:11:81:10:01:1b,W2-7F,13,3,"[{""$date"":""2019-04-13T23:13:09.000Z""},{""$date"":""2019-04-13T23:13:22.000Z""},{""$date"":""2019-04-13T23:13:40.000Z""},{""$date"":""2019-04-13T23:13:54.000Z""},{""$date"":""2019-04-13T23:14:22.000Z""},{""$date"":""2019-04-13T23:14:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_074,4.4,33.58,0,100,2019-04-13T23:13:00.000Z,2019-04-13T23:14:49.000Z,00:11:81:10:01:00,W2-7F,13,3,"[{""$date"":""2019-04-13T23:13:09.000Z""},{""$date"":""2019-04-13T23:13:22.000Z""},{""$date"":""2019-04-13T23:13:40.000Z""},{""$date"":""2019-04-13T23:13:54.000Z""},{""$date"":""2019-04-13T23:14:22.000Z""},{""$date"":""2019-04-13T23:14:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_075,3.56,27.18,0,100,2019-04-13T23:13:00.000Z,2019-04-13T23:14:49.000Z,00:11:81:10:01:0d,W2-7F,13,3,"[{""$date"":""2019-04-13T23:13:09.000Z""},{""$date"":""2019-04-13T23:13:22.000Z""},{""$date"":""2019-04-13T23:13:40.000Z""},{""$date"":""2019-04-13T23:13:54.000Z""},{""$date"":""2019-04-13T23:14:22.000Z""},{""$date"":""2019-04-13T23:14:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_076,3.4,25.99,0,100,2019-04-13T23:13:00.000Z,2019-04-13T23:14:49.000Z,00:11:81:10:01:0c,W2-7F,13,3,"[{""$date"":""2019-04-13T23:13:09.000Z""},{""$date"":""2019-04-13T23:13:22.000Z""},{""$date"":""2019-04-13T23:13:40.000Z""},{""$date"":""2019-04-13T23:13:54.000Z""},{""$date"":""2019-04-13T23:14:22.000Z""},{""$date"":""2019-04-13T23:14:36.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_077,4.05,30.92,0,100,2019-04-13T23:16:00.000Z,2019-04-13T23:17:47.000Z,00:11:81:10:01:1b,W2-7F,3,13,"[{""$date"":""2019-04-13T23:16:12.000Z""},{""$date"":""2019-04-13T23:16:26.000Z""},{""$date"":""2019-04-13T23:16:55.000Z""},{""$date"":""2019-04-13T23:17:08.000Z""},{""$date"":""2019-04-13T23:17:26.000Z""},{""$date"":""2019-04-13T23:17:39.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_078,4.03,30.78,0,100,2019-04-13T23:16:00.000Z,2019-04-13T23:17:47.000Z,00:11:81:10:01:00,W2-7F,3,13,"[{""$date"":""2019-04-13T23:16:12.000Z""},{""$date"":""2019-04-13T23:16:26.000Z""},{""$date"":""2019-04-13T23:16:55.000Z""},{""$date"":""2019-04-13T23:17:08.000Z""},{""$date"":""2019-04-13T23:17:26.000Z""},{""$date"":""2019-04-13T23:17:39.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_079,3.01,23.02,0,100,2019-04-13T23:16:00.000Z,2019-04-13T23:17:47.000Z,00:11:81:10:01:0d,W2-7F,3,13,"[{""$date"":""2019-04-13T23:16:12.000Z""},{""$date"":""2019-04-13T23:16:26.000Z""},{""$date"":""2019-04-13T23:16:55.000Z""},{""$date"":""2019-04-13T23:17:08.000Z""},{""$date"":""2019-04-13T23:17:26.000Z""},{""$date"":""2019-04-13T23:17:39.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_080,3.73,28.48,0,100,2019-04-13T23:16:00.000Z,2019-04-13T23:17:47.000Z,00:11:81:10:01:0c,W2-7F,3,13,"[{""$date"":""2019-04-13T23:16:12.000Z""},{""$date"":""2019-04-13T23:16:26.000Z""},{""$date"":""2019-04-13T23:16:55.000Z""},{""$date"":""2019-04-13T23:17:08.000Z""},{""$date"":""2019-04-13T23:17:26.000Z""},{""$date"":""2019-04-13T23:17:39.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_081,13.13,100.31,0,38.1,2019-04-13T23:23:00.000Z,2019-04-13T23:24:46.000Z,00:11:81:10:01:1b,W2-7F,3,13,"[{""$date"":""2019-04-13T23:23:13.000Z""},{""$date"":""2019-04-13T23:23:26.000Z""},{""$date"":""2019-04-13T23:23:55.000Z""},{""$date"":""2019-04-13T23:24:08.000Z""},{""$date"":""2019-04-13T23:24:25.000Z""},{""$date"":""2019-04-13T23:24:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_082,3.13,23.94,0,100,2019-04-13T23:23:00.000Z,2019-04-13T23:24:46.000Z,00:11:81:10:01:00,W2-7F,3,13,"[{""$date"":""2019-04-13T23:23:13.000Z""},{""$date"":""2019-04-13T23:23:26.000Z""},{""$date"":""2019-04-13T23:23:55.000Z""},{""$date"":""2019-04-13T23:24:08.000Z""},{""$date"":""2019-04-13T23:24:25.000Z""},{""$date"":""2019-04-13T23:24:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_083,8.77,66.98,0,100,2019-04-13T23:23:00.000Z,2019-04-13T23:24:46.000Z,00:11:81:10:01:0d,W2-7F,3,13,"[{""$date"":""2019-04-13T23:23:13.000Z""},{""$date"":""2019-04-13T23:23:26.000Z""},{""$date"":""2019-04-13T23:23:55.000Z""},{""$date"":""2019-04-13T23:24:08.000Z""},{""$date"":""2019-04-13T23:24:25.000Z""},{""$date"":""2019-04-13T23:24:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_084,3.64,27.82,0,100,2019-04-13T23:23:00.000Z,2019-04-13T23:24:46.000Z,00:11:81:10:01:0c,W2-7F,3,13,"[{""$date"":""2019-04-13T23:23:13.000Z""},{""$date"":""2019-04-13T23:23:26.000Z""},{""$date"":""2019-04-13T23:23:55.000Z""},{""$date"":""2019-04-13T23:24:08.000Z""},{""$date"":""2019-04-13T23:24:25.000Z""},{""$date"":""2019-04-13T23:24:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_085,3.48,26.56,0,100,2019-04-13T23:26:00.000Z,2019-04-13T23:27:47.000Z,00:11:81:10:01:1b,W2-7F,13,3,"[{""$date"":""2019-04-13T23:26:09.000Z""},{""$date"":""2019-04-13T23:26:22.000Z""},{""$date"":""2019-04-13T23:26:40.000Z""},{""$date"":""2019-04-13T23:26:53.000Z""},{""$date"":""2019-04-13T23:27:21.000Z""},{""$date"":""2019-04-13T23:27:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_086,3.94,30.11,0,100,2019-04-13T23:26:00.000Z,2019-04-13T23:27:47.000Z,00:11:81:10:01:00,W2-7F,13,3,"[{""$date"":""2019-04-13T23:26:09.000Z""},{""$date"":""2019-04-13T23:26:22.000Z""},{""$date"":""2019-04-13T23:26:40.000Z""},{""$date"":""2019-04-13T23:26:53.000Z""},{""$date"":""2019-04-13T23:27:21.000Z""},{""$date"":""2019-04-13T23:27:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_087,5.75,43.91,0,100,2019-04-13T23:26:00.000Z,2019-04-13T23:27:47.000Z,00:11:81:10:01:0d,W2-7F,13,3,"[{""$date"":""2019-04-13T23:26:09.000Z""},{""$date"":""2019-04-13T23:26:22.000Z""},{""$date"":""2019-04-13T23:26:40.000Z""},{""$date"":""2019-04-13T23:26:53.000Z""},{""$date"":""2019-04-13T23:27:21.000Z""},{""$date"":""2019-04-13T23:27:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_088,7.32,55.89,0,100,2019-04-13T23:26:00.000Z,2019-04-13T23:27:47.000Z,00:11:81:10:01:0c,W2-7F,13,3,"[{""$date"":""2019-04-13T23:26:09.000Z""},{""$date"":""2019-04-13T23:26:22.000Z""},{""$date"":""2019-04-13T23:26:40.000Z""},{""$date"":""2019-04-13T23:26:53.000Z""},{""$date"":""2019-04-13T23:27:21.000Z""},{""$date"":""2019-04-13T23:27:34.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_089,5.26,40.19,0,100,2019-04-13T23:29:00.000Z,2019-04-13T23:30:46.000Z,00:11:81:10:01:1b,W2-7F,3,13,"[{""$date"":""2019-04-13T23:29:12.000Z""},{""$date"":""2019-04-13T23:29:25.000Z""},{""$date"":""2019-04-13T23:29:54.000Z""},{""$date"":""2019-04-13T23:30:07.000Z""},{""$date"":""2019-04-13T23:30:25.000Z""},{""$date"":""2019-04-13T23:30:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_090,12.11,92.52,0,100,2019-04-13T23:29:00.000Z,2019-04-13T23:30:46.000Z,00:11:81:10:01:00,W2-7F,3,13,"[{""$date"":""2019-04-13T23:29:12.000Z""},{""$date"":""2019-04-13T23:29:25.000Z""},{""$date"":""2019-04-13T23:29:54.000Z""},{""$date"":""2019-04-13T23:30:07.000Z""},{""$date"":""2019-04-13T23:30:25.000Z""},{""$date"":""2019-04-13T23:30:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_091,3.61,27.59,0,100,2019-04-13T23:29:00.000Z,2019-04-13T23:30:46.000Z,00:11:81:10:01:0d,W2-7F,3,13,"[{""$date"":""2019-04-13T23:29:12.000Z""},{""$date"":""2019-04-13T23:29:25.000Z""},{""$date"":""2019-04-13T23:29:54.000Z""},{""$date"":""2019-04-13T23:30:07.000Z""},{""$date"":""2019-04-13T23:30:25.000Z""},{""$date"":""2019-04-13T23:30:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_092,4.77,36.44,0,100,2019-04-13T23:29:00.000Z,2019-04-13T23:30:46.000Z,00:11:81:10:01:0c,W2-7F,3,13,"[{""$date"":""2019-04-13T23:29:12.000Z""},{""$date"":""2019-04-13T23:29:25.000Z""},{""$date"":""2019-04-13T23:29:54.000Z""},{""$date"":""2019-04-13T23:30:07.000Z""},{""$date"":""2019-04-13T23:30:25.000Z""},{""$date"":""2019-04-13T23:30:38.000Z""}]","[5,21,16,8,9,12]",0,0,0,100
190413_093,5.7,43.54,0,100,2019-04-13T23:32:00.000Z,2019-04-13T23:33:45.000Z,00:11:81:10:01:1b,W2-7F,13,3,"[{""$date"":""2019-04-13T23:32:09.000Z""},{""$date"":""2019-04-13T23:32:21.000Z""},{""$date"":""2019-04-13T23:32:38.000Z""},{""$date"":""2019-04-13T23:32:52.000Z""},{""$date"":""2019-04-13T23:33:20.000Z""},{""$date"":""2019-04-13T23:33:33.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_094,3.88,29.67,0,100,2019-04-13T23:32:00.000Z,2019-04-13T23:33:45.000Z,00:11:81:10:01:00,W2-7F,13,3,"[{""$date"":""2019-04-13T23:32:09.000Z""},{""$date"":""2019-04-13T23:32:21.000Z""},{""$date"":""2019-04-13T23:32:38.000Z""},{""$date"":""2019-04-13T23:32:52.000Z""},{""$date"":""2019-04-13T23:33:20.000Z""},{""$date"":""2019-04-13T23:33:33.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_095,3.49,26.66,0,100,2019-04-13T23:32:00.000Z,2019-04-13T23:33:45.000Z,00:11:81:10:01:0d,W2-7F,13,3,"[{""$date"":""2019-04-13T23:32:09.000Z""},{""$date"":""2019-04-13T23:32:21.000Z""},{""$date"":""2019-04-13T23:32:38.000Z""},{""$date"":""2019-04-13T23:32:52.000Z""},{""$date"":""2019-04-13T23:33:20.000Z""},{""$date"":""2019-04-13T23:33:33.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
190413_096,3.57,27.27,0,100,2019-04-13T23:32:00.000Z,2019-04-13T23:33:45.000Z,00:11:81:10:01:0c,W2-7F,13,3,"[{""$date"":""2019-04-13T23:32:09.000Z""},{""$date"":""2019-04-13T23:32:21.000Z""},{""$date"":""2019-04-13T23:32:38.000Z""},{""$date"":""2019-04-13T23:32:52.000Z""},{""$date"":""2019-04-13T23:33:20.000Z""},{""$date"":""2019-04-13T23:33:33.000Z""}]","[12,9,8,16,21,5]",0,0,0,100
